Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Male	ENSMUSG00000086628	Gm16157	lncRNA	-1	1	Gastric_muscle	-0.4730957079409836
Male	ENSMUSG00000086629	2810403D21Rik	lncRNA	-1	1	Heart	-0.620453387463585
Male	ENSMUSG00000086638	4930405A21Rik	lncRNA	1	1	Lung	0.5894307180904057
Male	ENSMUSG00000086652	Gm14029	lncRNA	1	2	Hypothalamus, Liver	0.6902543935532383
Male	ENSMUSG00000086655	C330018A13Rik	lncRNA	1	1	Kidney	0.5506523813739317
Male	ENSMUSG00000086657	Stamos	lncRNA	-1	1	Heart	-0.4653400405976887
Male	ENSMUSG00000086657	Stamos	lncRNA	1	1	Brain	0.7212770629264175
Male	ENSMUSG00000086662	BC046251	lncRNA	-1	1	Inginal_WAT	-0.44982870591109914
Male	ENSMUSG00000086677	Tvp23bos	lncRNA	1	1	Lung	0.6359647221501745
Male	ENSMUSG00000086706	Gm15848	lncRNA	1	1	Liver	0.6747430588666486
Male	ENSMUSG00000086709	Gm16263	lncRNA	-1	1	Lung	-0.6282090548068797
Male	ENSMUSG00000086712	Mexis	lncRNA	1	3	Bone_marrow, Hypothalamus, Liver	0.6514760568367642
Male	ENSMUSG00000086714	0610009E02Rik	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.7949559026877182
Male	ENSMUSG00000086714	0610009E02Rik	lncRNA	1	2	Heart, Lung	0.6010642191053479
Male	ENSMUSG00000086725	A630052C17Rik	lncRNA	-1	2	Bone_marrow, Liver	-0.5312632130156946
Male	ENSMUSG00000086728	Man2c1os	lncRNA	-1	1	Bone_marrow	-0.7212770629264175
Male	ENSMUSG00000086733	Gm11685	lncRNA	-1	1	Liver	-0.5661637160605213
Male	ENSMUSG00000086740	Gm17029	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.6631095578517064
Male	ENSMUSG00000086742	Gm16201	lncRNA	1	1	Lung	0.5584080487172264
Male	ENSMUSG00000086746	Gm15222	lncRNA	1	1	Lung	0.6824987262099435
Male	ENSMUSG00000086753	Gm15751	lncRNA	1	1	Lung	0.44982870591109914
Male	ENSMUSG00000086754	Gm16098	lncRNA	1	2	Lung, Kidney	0.6941322272248857
Male	ENSMUSG00000086763	Plxna4os1	lncRNA	1	2	Bone_marrow, Inginal_WAT	0.6320868884785271
Male	ENSMUSG00000086765	Gm11827	lncRNA	-1	2	Lung, Bone_marrow	-0.5545302150455791
Male	ENSMUSG00000086773	Gm16192	lncRNA	-1	1	Bone_marrow	-0.49636270997086795
Male	ENSMUSG00000086782	E130102H24Rik	lncRNA	-1	2	Brown_Adipose, Hypothalamus	-0.5700415497321687
Male	ENSMUSG00000086782	E130102H24Rik	lncRNA	1	1	Inginal_WAT	0.6514760568367642
Male	ENSMUSG00000086794	Gm11642	lncRNA	1	1	Inginal_WAT	0.49636270997086795
Male	ENSMUSG00000086796	4932702P03Rik	lncRNA	-1	1	Brain	-0.7290327302697123
Male	ENSMUSG00000086796	4932702P03Rik	lncRNA	1	1	Kidney	0.6282090548068797
Male	ENSMUSG00000086801	Gm15943	lncRNA	-1	1	Hypothalamus	-0.4730957079409836
Male	ENSMUSG00000086801	Gm15943	lncRNA	1	1	Kidney	0.4730957079409836
Male	ENSMUSG00000086804	Gm43154	lncRNA	1	1	Inginal_WAT	0.4886070426275731
Male	ENSMUSG00000086805	4932443L11Rik	lncRNA	1	1	Lung	0.7135213955831227
Male	ENSMUSG00000086825	Gm15675	lncRNA	-1	3	Brain, Lung, Inginal_WAT	-0.5351410466873421
Male	ENSMUSG00000086825	Gm15675	lncRNA	1	1	Brown_Adipose	0.5584080487172264
Male	ENSMUSG00000086841	2410006H16Rik	lncRNA	-1	1	Liver	-0.6126977201202902
Male	ENSMUSG00000086841	2410006H16Rik	lncRNA	1	5	Heart, Bone_marrow, Kidney, Inginal_WAT, Hypothalamus	0.6126977201202902
Male	ENSMUSG00000086843	E030013I19Rik	lncRNA	1	1	Epididymal_WAT	0.620453387463585
Male	ENSMUSG00000086844	B230206H07Rik	lncRNA	-1	5	Brain, Lung, Bone_marrow, Brown_Adipose, Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000086844	B230206H07Rik	lncRNA	1	2	Kidney, Inginal_WAT	0.7057657282398279
Male	ENSMUSG00000086851	A430108G06Rik	lncRNA	1	1	Hypothalamus	0.5506523813739317
Male	ENSMUSG00000086859	Snhg20	lncRNA	-1	1	Bone_marrow	-0.6126977201202902
Male	ENSMUSG00000086859	Snhg20	lncRNA	1	2	Inginal_WAT, Hypothalamus	0.7290327302697124
Male	ENSMUSG00000086862	Gm13546	lncRNA	-1	1	Hypothalamus	-0.5971863854337005
Male	ENSMUSG00000086868	Gm15883	lncRNA	-1	1	Hypothalamus	-0.7212770629264175
Male	ENSMUSG00000086873	Gm15672	lncRNA	-1	1	Liver	-0.4808513752842783
Male	ENSMUSG00000086877	A230072C01Rik	lncRNA	-1	4	Gastric_muscle, Epididymal_WAT, Heart, Bone_marrow	-0.5079962109858102
Male	ENSMUSG00000086877	A230072C01Rik	lncRNA	1	1	Inginal_WAT	0.5273853793440473
Male	ENSMUSG00000086881	Gm13594	lncRNA	1	1	Brain	0.5661637160605213
Male	ENSMUSG00000086890	1700021J08Rik	lncRNA	-1	1	Hypothalamus	-0.44982870591109914
Male	ENSMUSG00000086894	Gm15708	lncRNA	1	2	Heart, Inginal_WAT	0.6010642191053479
Male	ENSMUSG00000086914	Gm16124	lncRNA	-1	3	Gastric_muscle, Bone_marrow, Inginal_WAT	-0.5894307180904057
Male	ENSMUSG00000086915	Gm16364	lncRNA	1	2	Lung, Bone_marrow	0.6863765598815909
Male	ENSMUSG00000086916	Gm15903	lncRNA	-1	1	Liver	-0.44982870591109914
Male	ENSMUSG00000086924	Gm11766	lncRNA	-1	1	Gastric_muscle	-0.6669873915233538
Male	ENSMUSG00000086938	4930481A15Rik	lncRNA	-1	6	Brain, Gastric_muscle, Heart, Lung, Bone_marrow, Kidney	-0.5584080487172265
Male	ENSMUSG00000086949	Gm13066	lncRNA	-1	1	Bone_marrow	-0.7367883976130072
Male	ENSMUSG00000086949	Gm13066	lncRNA	1	1	Lung	0.4653400405976887
Male	ENSMUSG00000086968	4933431E20Rik	lncRNA	1	2	Brain, Liver	0.5816750507471109
Male	ENSMUSG00000087014	Gm16364	lncRNA	1	1	Bone_marrow	0.5506523813739317
Male	ENSMUSG00000087024	B230119M05Rik	lncRNA	-1	1	Heart	-0.6282090548068797
Male	ENSMUSG00000087027	Gm13206	lncRNA	1	1	Liver	0.6824987262099435
Male	ENSMUSG00000087030	Gm16143	lncRNA	-1	1	Heart	-0.4886070426275731
Male	ENSMUSG00000087041	Gm16295	lncRNA	-1	1	Hypothalamus	-0.6669873915233538
Male	ENSMUSG00000087041	Gm16295	lncRNA	1	1	Lung	0.6747430588666486
Male	ENSMUSG00000087057	Gm11730	lncRNA	-1	2	Epididymal_WAT, Bone_marrow	-0.5428967140306369
Male	ENSMUSG00000087060	Eldr	lncRNA	-1	2	Epididymal_WAT, Liver	-0.5661637160605213
Male	ENSMUSG00000087064	Sap30bpos	lncRNA	1	2	Kidney, Inginal_WAT	0.5777972170754635
Male	ENSMUSG00000087067	Gm11532	lncRNA	-1	1	Hypothalamus	-0.6514760568367642
Male	ENSMUSG00000087067	Gm11532	lncRNA	1	2	Lung, Bone_marrow	0.6747430588666485
Male	ENSMUSG00000087084	Gm13016	lncRNA	-1	1	Inginal_WAT	-0.45758437325439394
Male	ENSMUSG00000087107	AI662270	lncRNA	-1	1	Liver	-0.6049420527769954
Male	ENSMUSG00000087107	AI662270	lncRNA	1	5	Gastric_muscle, Epididymal_WAT, Heart, Bone_marrow, Hypothalamus	0.7600553996428916
Male	ENSMUSG00000087109	4930474H06Rik	lncRNA	-1	2	Brain, Hypothalamus	-0.6941322272248857
Male	ENSMUSG00000087128	Gm12655	lncRNA	1	3	Epididymal_WAT, Lung, Bone_marrow	0.7057657282398279
Male	ENSMUSG00000087129	Gm16316	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.5079962109858102
Male	ENSMUSG00000087132	A930001C03Rik	lncRNA	-1	1	Bone_marrow	-0.6747430588666486
Male	ENSMUSG00000087132	A930001C03Rik	lncRNA	1	1	Gastric_muscle	0.8298564057325449
Male	ENSMUSG00000087138	Gm15545	lncRNA	-1	2	Brain, Bone_marrow	-0.5428967140306369
Male	ENSMUSG00000087138	Gm15545	lncRNA	1	1	Inginal_WAT	0.5196297120007524
Male	ENSMUSG00000087142	Gm12454	lncRNA	-1	2	Gastric_muscle, Brown_Adipose	-0.5506523813739317
Male	ENSMUSG00000087142	Gm12454	lncRNA	1	2	Lung, Bone_marrow	0.5933085517620531
Male	ENSMUSG00000087165	2010001A14Rik	lncRNA	-1	1	Epididymal_WAT	-0.5428967140306369
Male	ENSMUSG00000087165	2010001A14Rik	lncRNA	1	3	Brain, Lung, Kidney	0.6282090548068797
Male	ENSMUSG00000087168	Gm15983	lncRNA	1	1	Epididymal_WAT	0.4886070426275731
Male	ENSMUSG00000087175	Gm15133	lncRNA	1	3	Lung, Hypothalamus, Liver	0.4653400405976887
Male	ENSMUSG00000087177	E130307A14Rik	lncRNA	1	1	Inginal_WAT	0.4886070426275731
Male	ENSMUSG00000087178	A230056P14Rik	lncRNA	-1	2	Brown_Adipose, Liver	-0.5273853793440473
Male	ENSMUSG00000087179	5730471H19Rik	lncRNA	-1	1	Brown_Adipose	-0.5273853793440473
Male	ENSMUSG00000087193	Gm14820	lncRNA	-1	1	Hypothalamus	-0.8608790751057241
Male	ENSMUSG00000087213	2810408I11Rik	lncRNA	-1	1	Gastric_muscle	-0.5584080487172264
Male	ENSMUSG00000087216	E130111B04Rik	lncRNA	1	1	Lung	0.744544064956302
Male	ENSMUSG00000087221	BC037032	lncRNA	-1	2	Epididymal_WAT, Bone_marrow	-0.5894307180904057
Male	ENSMUSG00000087222	E030042O20Rik	lncRNA	-1	1	Bone_marrow	-0.7367883976130072
Male	ENSMUSG00000087222	E030042O20Rik	lncRNA	1	1	Epididymal_WAT	0.4808513752842783
Male	ENSMUSG00000087242	C78197	lncRNA	1	1	Inginal_WAT	0.6747430588666486
Male	ENSMUSG00000087259	2610035D17Rik	lncRNA	1	3	Lung, Bone_marrow, Inginal_WAT	0.6669873915233538
Male	ENSMUSG00000087266	Gm15991	lncRNA	1	1	Heart	0.4730957079409836
Male	ENSMUSG00000087269	D330023K18Rik	lncRNA	1	1	Hypothalamus	0.5428967140306369
Male	ENSMUSG00000087273	Gm13203	lncRNA	1	1	Brain	0.5351410466873421
Male	ENSMUSG00000087291	Gm11946	lncRNA	-1	1	Bone_marrow	-0.5816750507471109
Male	ENSMUSG00000087301	Gm13629	lncRNA	1	1	Kidney	0.7212770629264175
Male	ENSMUSG00000087305	A430035B10Rik	lncRNA	-1	2	Lung, Bone_marrow	-0.6786208925382962
Male	ENSMUSG00000087305	A430035B10Rik	lncRNA	1	1	Brown_Adipose	0.4653400405976887
Male	ENSMUSG00000087307	Gm12925	lncRNA	-1	1	Bone_marrow	-0.5739193834038161
Male	ENSMUSG00000087326	Gm12503	lncRNA	-1	1	Liver	-0.783322401672776
Male	ENSMUSG00000087331	1810021B22Rik	lncRNA	-1	1	Lung	-0.8143450710459553
Male	ENSMUSG00000087333	Gm13652	lncRNA	1	1	Gastric_muscle	0.6824987262099435
Male	ENSMUSG00000087334	AW495222	lncRNA	1	1	Inginal_WAT	0.4808513752842783
Male	ENSMUSG00000087341	0610040F04Rik	lncRNA	1	1	Gastric_muscle	0.5428967140306369
Male	ENSMUSG00000087344	Gm15627	lncRNA	-1	1	Heart	-0.5041183773141628
Male	ENSMUSG00000087347	1700047K16Rik	lncRNA	-1	1	Bone_marrow	-0.5428967140306369
Male	ENSMUSG00000087352	Gm12999	lncRNA	-1	1	Hypothalamus	-0.45758437325439394
Male	ENSMUSG00000087354	4930404I05Rik	lncRNA	1	1	Lung	0.5351410466873421
Male	ENSMUSG00000087361	0610043K17Rik	lncRNA	1	2	Gastric_muscle, Heart	0.5041183773141628
Male	ENSMUSG00000087362	Gm13710	lncRNA	1	1	Bone_marrow	0.5041183773141628
Male	ENSMUSG00000087365	C430049B03Rik	lncRNA	-1	4	Lung, Bone_marrow, Inginal_WAT, Hypothalamus	-0.5584080487172265
Male	ENSMUSG00000087366	Junos	lncRNA	1	2	Gastric_muscle, Brown_Adipose	0.6514760568367642
Male	ENSMUSG00000087367	Gm15491	lncRNA	-1	2	Brain, Hypothalamus	-0.7872002353444234
Male	ENSMUSG00000087367	Gm15491	lncRNA	1	2	Heart, Lung	0.5816750507471109
Male	ENSMUSG00000087368	BC065397	lncRNA	1	1	Kidney	0.5273853793440473
Male	ENSMUSG00000087371	Gm15541	lncRNA	-1	1	Hypothalamus	-0.49636270997086795
Male	ENSMUSG00000087373	Gm15892	lncRNA	1	1	Inginal_WAT	0.5428967140306369
Male	ENSMUSG00000087377	AV099323	lncRNA	-1	1	Brain	-0.5739193834038161
Male	ENSMUSG00000087377	AV099323	lncRNA	1	3	Heart, Lung, Bone_marrow	0.8143450710459553
Male	ENSMUSG00000087380	2210408F21Rik	lncRNA	-1	4	Brain, Epididymal_WAT, Heart, Lung	-0.6437203894934694
Male	ENSMUSG00000087381	Gm16008	lncRNA	-1	1	Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000087382	Ctcflos	lncRNA	1	2	Brain, Lung	0.6437203894934693
Male	ENSMUSG00000087387	Gm15420	lncRNA	-1	1	Bone_marrow	-0.4653400405976887
Male	ENSMUSG00000087390	Gm7598	lncRNA	-1	2	Bone_marrow, Brown_Adipose	-0.48860704262757315
Male	ENSMUSG00000087390	Gm7598	lncRNA	1	1	Liver	0.45758437325439394
Male	ENSMUSG00000087397	Rapgef3os2	lncRNA	-1	1	Bone_marrow	-0.4886070426275731
Male	ENSMUSG00000087397	Rapgef3os2	lncRNA	1	1	Lung	0.7135213955831227
Male	ENSMUSG00000087400	Gm15270	lncRNA	-1	4	Epididymal_WAT, Brown_Adipose, Inginal_WAT, Hypothalamus	-0.6747430588666485
Male	ENSMUSG00000087404	Gm11752	lncRNA	-1	1	Gastric_muscle	-0.5428967140306369
Male	ENSMUSG00000087404	Gm11752	lncRNA	1	1	Brain	0.6282090548068797
Male	ENSMUSG00000087412	Gm15501	transcribed_processed_pseudogene	-1	1	Hypothalamus	-0.6514760568367642
Male	ENSMUSG00000087413	Gm11266	lncRNA	-1	3	Heart, Lung, Bone_marrow	-0.6049420527769954
Male	ENSMUSG00000087431	Gm16054	lncRNA	1	1	Kidney	0.5273853793440473
Male	ENSMUSG00000087433	Gm14167	lncRNA	-1	1	Bone_marrow	-0.6126977201202902
Male	ENSMUSG00000087435	Gm16323	lncRNA	-1	1	Kidney	-0.5196297120007524
Male	ENSMUSG00000087440	4930577N17Rik	TEC	-1	1	Lung	-0.4886070426275731
Male	ENSMUSG00000087443	Ppp1r18os	lncRNA	1	1	Lung	0.5351410466873421
Male	ENSMUSG00000087444	Gm5475	lncRNA	-1	1	Gastric_muscle	-0.5661637160605213
Male	ENSMUSG00000087445	Gm14286	lncRNA	-1	1	Bone_marrow	-0.5894307180904057
Male	ENSMUSG00000087458	Gm13999	lncRNA	-1	1	Hypothalamus	-0.744544064956302
Male	ENSMUSG00000087461	C230014O12Rik	lncRNA	1	1	Hypothalamus	0.4808513752842783
Male	ENSMUSG00000087470	A630031M04Rik	lncRNA	1	1	Epididymal_WAT	0.7755667343294812
Male	ENSMUSG00000087475	4933406I18Rik	lncRNA	1	1	Kidney	0.6359647221501745
Male	ENSMUSG00000087478	4930506C21Rik	lncRNA	-1	1	Heart	-0.4886070426275731
Male	ENSMUSG00000087480	Gm15910	lncRNA	1	1	Kidney	0.5816750507471109
Male	ENSMUSG00000087484	2900089D17Rik	lncRNA	-1	2	Brain, Kidney	-0.535141046687342
Male	ENSMUSG00000087484	2900089D17Rik	lncRNA	1	1	Lung	0.5894307180904057
Male	ENSMUSG00000087497	2810001G20Rik	lncRNA	-1	1	Bone_marrow	-0.6126977201202902
Male	ENSMUSG00000087497	2810001G20Rik	lncRNA	1	2	Hypothalamus, Liver	0.620453387463585
Male	ENSMUSG00000087505	Gm15241	lncRNA	-1	1	Heart	-0.5273853793440473
Male	ENSMUSG00000087516	Tbx3os1	lncRNA	-1	6	Brain, Epididymal_WAT, Bone_marrow, Brown_Adipose, Kidney, Hypothalamus	-0.6863765598815909
Male	ENSMUSG00000087523	Gm12319	lncRNA	-1	1	Epididymal_WAT	-0.7988337363593656
Male	ENSMUSG00000087535	Zmiz1os1	lncRNA	1	1	Lung	0.7212770629264175
Male	ENSMUSG00000087541	Hopxos	lncRNA	-1	1	Hypothalamus	-0.5894307180904057
Male	ENSMUSG00000087543	Gm16576	lncRNA	1	1	Kidney	0.5971863854337005
Male	ENSMUSG00000087574	C030037D09Rik	lncRNA	-1	1	Brown_Adipose	-0.5739193834038161
Male	ENSMUSG00000087578	Ccdc142os	lncRNA	-1	1	Liver	-0.5118740446574576
Male	ENSMUSG00000087579	Hectd2os	lncRNA	-1	1	Bone_marrow	-0.6747430588666486
Male	ENSMUSG00000087589	D430040D24Rik	lncRNA	1	1	Epididymal_WAT	0.4653400405976887
Male	ENSMUSG00000087590	Epb41l4aos	lncRNA	1	4	Heart, Bone_marrow, Inginal_WAT, Hypothalamus	0.49248487629922055
Male	ENSMUSG00000087593	Gm16174	lncRNA	1	1	Bone_marrow	0.5428967140306369
Male	ENSMUSG00000087611	4930458D05Rik	lncRNA	-1	1	Bone_marrow	-0.49636270997086795
Male	ENSMUSG00000087611	4930458D05Rik	lncRNA	1	4	Brain, Heart, Kidney, Hypothalamus	0.5933085517620531
Male	ENSMUSG00000087612	A230005M16Rik	lncRNA	-1	1	Brown_Adipose	-0.6359647221501745
Male	ENSMUSG00000087612	A230005M16Rik	lncRNA	1	2	Lung, Hypothalamus	0.6049420527769953
Male	ENSMUSG00000087620	5330434G04Rik	lncRNA	1	1	Kidney	0.744544064956302
Male	ENSMUSG00000087624	9230111E07Rik	lncRNA	1	2	Gastric_muscle, Hypothalamus	0.5739193834038161
Male	ENSMUSG00000087626	Gm15050	lncRNA	1	1	Lung	0.5196297120007524
Male	ENSMUSG00000087639	Gm15512	lncRNA	-1	1	Gastric_muscle	-0.4886070426275731
Male	ENSMUSG00000087639	Gm15512	lncRNA	1	2	Lung, Bone_marrow	0.8104672373743078
Male	ENSMUSG00000087644	Gm14703	lncRNA	1	2	Lung, Bone_marrow	0.6359647221501745
Male	ENSMUSG00000087648	E130018N17Rik	lncRNA	1	1	Lung	0.6824987262099435
Male	ENSMUSG00000087658	Hotairm1	lncRNA	-1	1	Bone_marrow	-0.45758437325439394
Male	ENSMUSG00000087658	Hotairm1	lncRNA	1	4	Gastric_muscle, Heart, Lung, Hypothalamus	0.5739193834038161
Male	ENSMUSG00000087660	B230398E01Rik	lncRNA	1	1	Gastric_muscle	0.4730957079409836
Male	ENSMUSG00000087684	1200007C13Rik	lncRNA	1	1	Hypothalamus	0.5816750507471109
Male	ENSMUSG00000087698	Gm13031	lncRNA	1	1	Kidney	0.49636270997086795
Male	ENSMUSG00000088185	Scarna2	scaRNA	1	1	Hypothalamus	0.5428967140306369
Male	ENSMUSG00000089417	Gm22009	scaRNA	1	5	Epididymal_WAT, Heart, Bone_marrow, Brown_Adipose, Kidney	0.5894307180904057
Male	ENSMUSG00000089633	A230009B12Rik	lncRNA	1	1	Kidney	0.6747430588666486
Male	ENSMUSG00000089652	Gm16025	lncRNA	1	1	Brain	0.8379271425145077
Male	ENSMUSG00000089662	Gm14057	transcribed_processed_pseudogene	-1	1	Liver	-0.5816750507471109
Male	ENSMUSG00000089671	Gm16537	lncRNA	-1	2	Brain, Bone_marrow	-0.5622858823888739
Male	ENSMUSG00000089706	B230216N24Rik	lncRNA	1	1	Bone_marrow	0.6126977201202902
Male	ENSMUSG00000089712	Gm15889	lncRNA	-1	1	Brain	-0.5351410466873421
Male	ENSMUSG00000089718	2310075C17Rik	lncRNA	-1	1	Brown_Adipose	-0.5971863854337005
Male	ENSMUSG00000089726	Mir17hg	lncRNA	-1	1	Liver	-0.6049420527769954
Male	ENSMUSG00000089797	Gm16118	lncRNA	1	3	Lung, Bone_marrow, Brown_Adipose	0.6514760568367642
Male	ENSMUSG00000089810	Gm16536	lncRNA	-1	4	Epididymal_WAT, Heart, Lung, Bone_marrow	-0.7329105639413598
Male	ENSMUSG00000089829	Gm16565	lncRNA	-1	1	Epididymal_WAT	-0.5041183773141628
Male	ENSMUSG00000089854	Gm16133	lncRNA	-1	1	Hypothalamus	-0.5661637160605213
Male	ENSMUSG00000089875	Etohd2	lncRNA	-1	5	Gastric_muscle, Heart, Lung, Hypothalamus, Liver	-0.4730957079409836
Male	ENSMUSG00000089931	Gm8459	processed_pseudogene	-1	1	Liver	-0.4653400405976887
Male	ENSMUSG00000089936	Gm16199	processed_pseudogene	-1	2	Epididymal_WAT, Liver	-0.47480098860502773
Male	ENSMUSG00000089936	Gm16199	processed_pseudogene	1	2	Lung, Kidney	0.5930588198210804
Male	ENSMUSG00000089941	Gm16168	lncRNA	-1	1	Bone_marrow	-0.6980100608965332
Male	ENSMUSG00000089941	Gm16168	lncRNA	1	1	Kidney	0.6437203894934693
Male	ENSMUSG00000089952	4933413C19Rik	lncRNA	-1	1	Hypothalamus	-0.4808513752842783
Male	ENSMUSG00000089961	Gm16567	lncRNA	-1	2	Brain, Brown_Adipose	-0.5196297120007525
Male	ENSMUSG00000089961	Gm16567	lncRNA	1	2	Heart, Lung	0.7716889006578338
Male	ENSMUSG00000089998	Phtf1os	lncRNA	-1	4	Brain, Heart, Bone_marrow, Liver	-0.5584080487172265
Male	ENSMUSG00000090002	Gm16006	lncRNA	1	2	Brain, Hypothalamus	0.6204533874635849
Male	ENSMUSG00000090031	4732440D04Rik	lncRNA	-1	1	Heart	-0.6359647221501745
Male	ENSMUSG00000090038	Gm16573	lncRNA	-1	1	Brain	-0.5739193834038161
Male	ENSMUSG00000090038	Gm16573	lncRNA	1	1	Epididymal_WAT	0.6980100608965332
Male	ENSMUSG00000090050	Gm16339	lncRNA	-1	1	Kidney	-0.4886070426275731
Male	ENSMUSG00000090063	Dlx6os1	lncRNA	1	1	Kidney	0.44982870591109914
Male	ENSMUSG00000090069	E430024P14Rik	lncRNA	1	1	Heart	0.4653400405976887
Male	ENSMUSG00000090086	AI480526	lncRNA	-1	7	Gastric_muscle, Epididymal_WAT, Heart, Lung, Bone_marrow, Brown_Adipose, Hypothalamus	-0.6902543935532384
Male	ENSMUSG00000090090	Mup-ps16	unprocessed_pseudogene	1	1	Brain	0.6824987262099435
Male	ENSMUSG00000090103	Gm16094	lncRNA	1	1	Liver	0.6747430588666486
Male	ENSMUSG00000090118	Gm16163	lncRNA	-1	1	Bone_marrow	-0.8376120730758397
Male	ENSMUSG00000090136	Gm10177	transcribed_processed_pseudogene	-1	2	Gastric_muscle, Liver	-0.5041183773141628
Male	ENSMUSG00000090136	Gm10177	transcribed_processed_pseudogene	1	5	Lung, Bone_marrow, Kidney, Inginal_WAT, Hypothalamus	0.620453387463585
Male	ENSMUSG00000090157	Gm16534	lncRNA	-1	1	Epididymal_WAT	-0.6049420527769954
Male	ENSMUSG00000090208	Gm15851	lncRNA	-1	2	Bone_marrow, Hypothalamus	-0.7290327302697124
Male	ENSMUSG00000090208	Gm15851	lncRNA	1	2	Heart, Lung	0.6980100608965332
Male	ENSMUSG00000090222	Ifi203-ps	unprocessed_pseudogene	-1	2	Brain, Hypothalamus	-0.47697354161263095
Male	ENSMUSG00000090248	Gm14027	lncRNA	1	1	Lung	0.5041183773141628
Male	ENSMUSG00000090252	Gm16028	lncRNA	1	2	Lung, Bone_marrow	0.9267193866186527
Male	ENSMUSG00000090254	Gm1965	lncRNA	1	1	Liver	0.8221007383892501
Male	ENSMUSG00000090257	Gm4524	lncRNA	-1	2	Gastric_muscle, Hypothalamus	-0.5351410466873421
Male	ENSMUSG00000090307	1700071M16Rik	lncRNA	1	1	Liver	0.5273853793440473
Male	ENSMUSG00000090338	Gm17081	unprocessed_pseudogene	-1	2	Kidney, Hypothalamus	-0.45758437325439394
Male	ENSMUSG00000090338	Gm17081	unprocessed_pseudogene	1	4	Epididymal_WAT, Heart, Bone_marrow, Liver	0.5506523813739317
Male	ENSMUSG00000090381	Gm6158	processed_pseudogene	-1	2	Bone_marrow, Liver	-0.6263788077543003
Male	ENSMUSG00000090381	Gm6158	processed_pseudogene	1	1	Brain	0.5351410466873421
Male	ENSMUSG00000090386	Mir99ahg	lncRNA	-1	1	Gastric_muscle	-0.4730957079409836
Male	ENSMUSG00000090386	Mir99ahg	lncRNA	1	1	Brown_Adipose	0.4886070426275731
Male	ENSMUSG00000090458	Gm17122	lncRNA	-1	1	Hypothalamus	-0.5739193834038161
Male	ENSMUSG00000090458	Gm17122	lncRNA	1	2	Lung, Bone_marrow	0.6863765598815909
Male	ENSMUSG00000090546	Cdr1	lncRNA	1	1	Kidney	0.6126977201202902
Male	ENSMUSG00000090564	A430057M04Rik	lncRNA	1	1	Inginal_WAT	0.4730957079409836
Male	ENSMUSG00000090570	Gm17041	lncRNA	-1	1	Hypothalamus	-0.5894307180904057
Male	ENSMUSG00000090622	A930033H14Rik	lncRNA	-1	4	Gastric_muscle, Epididymal_WAT, Lung, Bone_marrow	-0.6786208925382962
Male	ENSMUSG00000090623	Cfhr3	unprocessed_pseudogene	-1	1	Brain	-0.6980100608965332
Male	ENSMUSG00000090671	Gm5067	processed_pseudogene	1	1	Kidney	0.7600553996428916
Male	ENSMUSG00000090779	Gm17110	lncRNA	1	1	Liver	0.6049420527769954
Male	ENSMUSG00000090785	Gm17116	lncRNA	1	2	Heart, Lung	0.6747430588666485
Male	ENSMUSG00000090860	Gm17134	lncRNA	-1	2	Hypothalamus, Liver	-0.5933085517620531
Male	ENSMUSG00000090925	1810064F22Rik	lncRNA	1	1	Brain	0.6126977201202902
Male	ENSMUSG00000090936	Gm17705	lncRNA	-1	1	Bone_marrow	-0.7290327302697123
Male	ENSMUSG00000090952	Gm17251	lncRNA	-1	1	Bone_marrow	-0.744544064956302
Male	ENSMUSG00000091007	D630036H23Rik	lncRNA	-1	1	Bone_marrow	-0.6282090548068797
Male	ENSMUSG00000091021	Gm17300	lncRNA	-1	1	Brain	-0.744544064956302
Male	ENSMUSG00000091021	Gm17300	lncRNA	1	2	Heart, Lung	0.7522997322995968
Male	ENSMUSG00000091050	9330020H09Rik	lncRNA	-1	1	Bone_marrow	-0.5971863854337005
Male	ENSMUSG00000091154	Proscos	lncRNA	-1	2	Gastric_muscle, Bone_marrow	-0.5661637160605213
Male	ENSMUSG00000091199	Gm2619	lncRNA	1	2	Lung, Bone_marrow	0.8888403874076098
Male	ENSMUSG00000091329	1700112D23Rik	lncRNA	1	1	Kidney	0.4808513752842783
Male	ENSMUSG00000091462	Gm17084	processed_pseudogene	-1	1	Hypothalamus	-0.4886070426275731
Male	ENSMUSG00000091475	Cerox1	lncRNA	-1	2	Brown_Adipose, Kidney	-0.6126977201202902
Male	ENSMUSG00000091475	Cerox1	lncRNA	1	3	Epididymal_WAT, Bone_marrow, Hypothalamus	0.5273853793440473
Male	ENSMUSG00000091479	Gm17035	lncRNA	-1	2	Gastric_muscle, Bone_marrow	-0.5855528844187583
Male	ENSMUSG00000091479	Gm17035	lncRNA	1	1	Lung	0.783322401672776
Male	ENSMUSG00000091492	Gm17025	lncRNA	1	1	Brain	0.45758437325439394
Male	ENSMUSG00000091509	Gm17066	lncRNA	1	3	Brain, Lung, Bone_marrow	0.6049420527769954
