ID	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_10	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_11	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_1	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_2	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_3	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_4	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_5	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_6	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_7	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_8	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99	Tube_9
chr5:36676617-36682392	4	6	4	0	9	3	4	4	8	3	6	5	0	1	5	7	5	4	6	4	2	11	0	3	5	5	9	16	28	24	24	16	19	21	10	16	2	19	16	12	21	15	22	15	6	14	4	11	12	11	3	2	2	4	4	1	2	2	8	0	4	5	9	2	1	8	5	1	2	5	2	4	3	1	0	2	3	1	2	1	6	4	1	7	2	1	1	6	0	1	0	4	2	2	0	4	6	7	0	6	5	2	5	7	4	3	4	0	3	6	0	0	2	13
chr8:26130593-26139719	2	1	3	3	4	4	10	3	7	0	1	7	2	2	12	8	5	2	2	3	1	0	3	3	2	2	2	8	10	5	10	5	8	6	7	6	0	9	4	7	3	8	11	5	1	2	7	2	4	4	4	9	1	4	4	2	1	6	0	3	1	8	7	8	5	1	1	3	6	2	0	6	5	7	1	3	3	4	4	0	2	7	4	16	4	8	0	7	8	10	5	1	5	1	0	0	3	2	1	3	4	2	1	6	2	2	3	4	4	2	0	1	0	0
chr8:86602263-86606439	9	17	13	8	14	8	4	7	7	5	2	18	17	12	14	12	11	5	10	3	5	23	2	10	6	0	2	4	8	15	0	2	2	13	12	2	4	8	15	8	16	4	15	8	8	9	5	8	7	5	4	8	15	9	2	8	6	6	6	6	30	19	21	10	29	13	22	15	26	5	27	1	0	1	0	1	0	7	1	0	5	0	1	4	5	2	1	3	3	0	1	5	0	0	4	7	7	9	0	5	2	0	1	8	9	8	4	13	4	4	1	4	1	2
chr9:32093138-32101357	7	7	3	3	5	14	15	2	3	4	5	5	6	2	11	2	2	3	5	1	1	4	1	5	10	0	2	13	11	22	17	24	16	39	29	18	7	15	32	24	40	10	37	32	16	24	22	5	22	2	2	2	4	1	2	3	0	4	4	11	3	2	3	5	5	9	0	0	3	1	1	2	0	2	0	4	0	6	2	0	5	0	3	0	1	4	3	2	2	1	3	3	2	5	1	10	3	6	2	1	4	1	2	2	2	12	3	6	4	3	0	4	2	0
chr11:20675685-20677639	1	9	1	4	1	3	6	0	4	2	10	3	1	1	1	0	8	14	11	5	7	9	7	5	8	7	4	18	6	25	17	8	28	35	21	5	3	18	16	15	16	8	13	12	0	7	8	16	9	6	3	3	5	1	2	3	1	0	1	6	2	0	1	0	0	2	0	0	0	3	2	4	2	0	2	5	3	2	3	6	7	4	7	1	0	3	0	1	4	1	5	2	1	8	1	5	8	4	4	17	3	7	6	7	6	3	5	2	2	4	2	4	1	12
chr12:52562862-52589419	4	19	8	7	9	8	14	1	12	6	4	7	5	5	8	1	9	10	4	8	5	3	7	1	17	5	4	22	32	28	35	30	27	30	16	35	5	19	15	36	30	15	35	17	10	10	23	2	19	9	0	2	10	0	3	2	6	0	1	10	0	0	1	1	2	0	5	1	0	3	2	0	3	1	3	1	9	5	5	5	7	7	6	0	1	2	9	1	0	1	5	2	3	3	3	5	12	11	0	12	2	6	10	7	3	8	4	1	2	5	0	2	0	5
chr13:101893834-101894547	3	2	4	4	0	2	4	4	3	0	3	1	3	5	2	5	4	1	1	5	1	2	4	1	4	5	1	1	2	2	6	2	4	8	0	1	2	11	5	10	3	0	4	3	1	1	0	2	1	25	14	4	26	6	5	0	15	2	5	25	4	6	5	5	4	4	0	0	1	10	5	7	2	2	2	0	6	2	1	2	2	1	3	7	10	2	6	5	4	4	13	3	6	3	0	0	1	5	0	4	3	1	4	3	1	3	2	5	8	0	1	3	3	4
chr14:30752801-30758016	0	4	13	5	7	12	18	4	6	5	0	10	17	12	7	11	7	12	8	0	7	4	2	1	2	0	2	5	6	3	8	1	4	4	3	5	0	4	1	13	5	5	9	4	2	4	2	6	1	1	6	6	2	5	1	2	10	4	4	13	2	4	8	5	12	8	2	3	7	3	5	1	6	0	2	2	1	2	1	0	2	1	2	4	0	3	1	4	0	1	2	1	8	0	0	6	1	5	0	1	0	5	3	3	2	5	6	3	1	3	2	1	1	3
chr15:98426744-98427334	1	8	10	7	5	14	5	1	3	1	0	5	10	2	3	2	3	1	7	1	2	4	0	3	1	2	1	3	1	10	5	8	10	16	6	7	0	9	7	13	12	4	7	5	4	2	5	0	3	7	2	4	7	3	10	5	14	13	2	8	11	8	7	5	12	11	10	6	12	2	0	3	2	0	6	0	0	2	4	1	3	0	2	3	8	4	1	11	2	1	7	4	4	4	5	2	4	3	0	2	4	3	0	1	5	5	0	4	6	2	0	1	1	1
chr17:26485257-26486332	3	3	4	4	14	8	6	3	5	4	1	6	3	3	8	4	1	6	3	0	1	2	3	5	11	2	2	2	2	6	27	2	20	23	7	5	2	20	1	3	5	0	7	2	1	0	5	3	4	4	0	2	2	1	6	3	0	2	1	1	0	0	2	5	3	0	2	2	2	3	7	1	6	0	4	1	7	1	0	4	2	1	3	1	2	5	4	6	3	1	6	4	6	3	1	5	1	5	2	1	0	1	1	9	1	6	4	7	2	0	1	0	1	3
chr17:51224555-51227631	0	10	19	1	23	16	13	6	12	8	2	9	19	22	20	13	0	14	3	1	9	1	1	0	1	1	5	11	22	13	11	17	8	13	14	17	5	10	5	10	3	4	7	10	5	2	4	7	1	18	6	12	9	11	22	24	6	23	7	14	10	23	27	12	18	8	12	11	7	7	10	2	2	1	0	1	5	0	1	5	7	0	0	2	3	4	2	0	3	4	8	2	2	0	5	8	1	7	1	2	3	2	6	3	0	3	3	1	0	1	1	0	0	1
chr18:10574875-10586041	3	9	7	5	10	6	4	2	14	2	3	6	3	2	15	19	4	12	5	1	5	2	7	0	4	6	9	5	3	3	6	1	7	12	2	2	4	6	3	1	9	3	10	6	2	12	1	2	3	1	1	1	2	1	2	2	1	0	9	4	9	3	7	4	11	2	2	0	0	8	2	0	2	1	2	0	1	1	0	0	5	1	5	5	7	3	0	0	3	0	7	0	3	1	7	1	4	4	0	2	12	6	4	4	6	6	4	1	4	4	2	2	6	5
chr18:39253172-39283171	3	41	30	15	34	81	65	21	41	15	0	22	23	29	35	29	4	5	2	2	9	4	6	1	9	5	6	6	15	6	10	20	11	9	3	6	12	7	8	7	6	12	12	3	8	12	6	9	12	18	0	0	6	8	4	0	14	5	12	7	7	5	0	2	4	0	4	2	0	9	2	0	5	4	1	1	3	0	0	0	2	0	2	1	2	0	6	1	3	3	2	5	1	3	4	5	11	2	3	8	7	13	3	5	4	9	3	7	2	5	2	2	5	7
chr2:168547043-168552896	7	4	12	2	5	3	6	2	3	2	2	4	5	2	6	8	9	13	9	16	5	20	14	3	17	3	12	1	2	9	9	0	3	8	7	2	3	7	12	8	3	0	5	4	1	2	2	11	2	1	2	3	1	0	5	0	1	3	7	2	2	1	0	1	0	4	0	0	1	10	2	1	3	3	0	3	0	0	0	1	12	1	3	2	9	3	5	5	6	2	10	15	5	15	3	2	6	13	0	5	6	5	12	15	18	26	11	25	3	4	2	1	4	13
chr2:37514185-37537297	0	12	13	5	6	11	19	4	8	3	2	18	5	10	7	9	2	7	1	5	1	0	2	0	3	1	2	4	13	3	11	6	10	10	10	11	3	8	7	7	16	6	11	1	2	5	2	7	1	4	2	2	1	4	1	2	3	1	3	2	5	2	12	2	0	6	2	1	3	4	5	3	1	1	3	1	6	0	0	1	6	0	1	5	0	2	0	6	3	0	0	1	6	3	11	3	0	10	4	5	5	11	7	3	8	8	8	5	11	2	3	1	5	0
chr3:86198734-86235663	1	8	9	5	2	12	7	11	3	4	6	10	4	0	11	1	3	9	5	3	3	7	10	3	6	0	7	4	3	12	13	11	9	5	8	4	1	4	16	12	9	10	30	8	5	9	16	11	10	5	4	2	2	5	0	7	1	2	5	2	0	12	4	11	11	2	7	10	15	8	9	2	1	0	1	0	0	1	1	4	6	2	0	1	0	1	0	0	1	0	1	1	0	3	2	5	6	1	2	6	5	3	6	4	9	9	1	3	6	2	8	2	8	10
chr3:88873119-88893097	7	3	2	3	0	4	2	1	3	0	5	3	0	7	7	1	3	13	6	2	2	0	3	10	1	1	1	5	16	16	20	17	15	11	9	7	4	18	25	6	11	2	10	7	14	19	10	13	14	8	0	3	2	4	3	1	3	3	1	5	7	3	0	5	2	4	2	2	3	5	2	7	4	1	0	4	9	0	8	4	5	3	2	1	0	2	0	1	0	5	0	4	0	5	3	3	9	10	1	13	2	5	8	3	9	6	2	6	3	10	7	3	1	6
chr5:147387463-147391998	5	4	13	4	8	9	6	11	6	4	1	8	17	8	10	10	4	3	1	3	7	8	6	1	1	2	3	4	5	15	24	15	24	32	14	6	3	20	16	9	14	9	25	19	7	4	4	4	1	7	3	2	5	7	10	3	4	4	0	2	1	0	2	11	7	4	2	1	4	5	3	1	1	0	0	0	0	2	3	1	8	2	0	4	0	1	2	1	1	0	0	3	2	1	0	0	3	7	2	4	4	0	1	2	4	5	4	10	3	3	3	1	1	3
chr5:24184486-24205017	6	25	9	1	8	24	14	5	4	9	7	5	11	27	4	8	0	6	2	5	0	4	4	3	1	0	6	1	4	8	7	6	13	9	8	11	3	4	8	9	8	5	6	2	1	7	4	3	2	4	2	0	3	0	0	3	1	0	4	4	6	2	11	3	0	2	5	4	0	4	1	0	4	0	2	2	1	2	4	1	5	1	2	5	3	5	5	5	1	4	0	2	4	2	4	5	5	6	2	7	3	4	3	1	3	5	10	8	9	0	1	4	3	5
chr6:98980161-98987018	4	6	8	0	7	10	8	6	1	2	10	5	2	4	12	12	3	7	8	3	4	5	5	1	1	4	4	8	3	5	5	5	4	5	2	2	4	1	0	0	1	9	6	3	0	0	4	11	1	3	1	6	7	2	5	3	1	8	3	5	4	3	4	7	4	4	4	3	4	11	0	7	1	0	4	0	6	0	0	0	17	0	1	7	1	0	4	5	2	1	2	8	3	5	8	12	2	12	7	9	3	8	7	6	9	20	2	6	11	6	2	5	4	2
chr8:81526730-81527024	0	10	11	15	18	15	17	13	14	2	0	1	4	4	7	8	1	5	3	2	2	0	0	2	4	1	0	4	4	3	9	7	10	15	10	17	2	11	7	2	1	1	10	3	1	6	1	2	1	16	5	5	5	2	8	2	4	4	3	9	2	2	2	4	1	2	3	0	2	5	5	4	2	1	1	3	3	2	1	1	7	2	1	0	0	1	1	2	1	0	3	7	0	0	0	5	5	6	0	5	3	2	4	7	1	3	1	4	1	3	2	1	2	2
chrX:100257380-100259184	0	5	13	12	14	16	17	3	5	8	5	7	19	1	7	14	5	2	2	2	1	4	4	2	7	0	5	6	6	10	6	7	9	20	3	18	2	3	8	7	14	1	5	2	6	7	0	5	3	11	4	12	8	5	12	9	7	1	5	12	2	6	4	9	2	6	1	5	10	1	7	5	1	1	0	0	1	5	0	0	5	0	2	2	1	2	0	0	2	2	0	1	1	1	3	7	1	3	6	3	3	3	1	5	5	10	6	6	2	2	0	2	0	3
chr1:190603789-190631768	6	2	8	1	5	5	6	3	3	2	11	1	9	8	5	3	1	7	6	7	4	6	4	2	6	6	4	3	5	7	3	9	5	9	3	6	17	9	11	18	11	2	12	6	8	4	2	8	10	3	1	2	3	0	1	0	3	0	15	3	2	6	0	2	0	5	2	1	2	8	2	7	0	1	4	2	0	0	1	0	6	0	1	0	4	3	0	2	1	2	2	9	4	0	8	8	8	16	0	2	4	1	2	10	6	4	3	7	8	2	2	2	4	5
chr12:57350131-57354250	6	2	7	2	1	2	8	6	4	0	1	3	5	3	2	5	0	4	6	2	1	6	1	2	7	3	1	9	7	11	16	13	19	15	2	7	3	18	7	8	7	6	3	8	2	1	1	5	3	3	3	1	1	2	3	0	4	0	0	2	0	0	1	1	1	3	0	0	5	2	0	4	7	1	1	3	0	8	6	4	1	5	3	1	2	4	3	4	8	3	5	2	7	0	1	13	0	4	1	3	1	12	6	2	5	1	4	1	1	1	0	3	1	4
chr13:93478264-93492587	0	6	2	1	6	12	2	1	7	2	4	5	1	2	6	0	5	7	10	0	2	6	2	4	0	2	0	7	7	10	14	12	14	10	2	9	2	5	4	12	10	6	12	3	7	3	4	5	10	13	3	0	5	0	10	4	3	11	5	4	7	0	5	0	4	8	0	2	0	4	0	3	3	1	3	4	1	2	7	5	1	7	4	10	3	9	2	5	3	3	8	5	1	2	1	7	5	1	1	3	8	1	5	6	4	4	2	1	1	0	2	1	0	4
chr16:37697411-37698926	3	4	2	2	8	17	11	4	16	2	0	3	3	4	9	9	2	1	0	0	2	1	1	0	6	0	1	8	3	3	4	9	6	8	4	11	2	12	10	1	3	7	9	4	3	2	0	2	2	5	7	6	14	4	15	1	3	2	0	2	0	1	6	10	6	1	4	2	10	3	6	5	6	1	4	5	3	5	0	10	9	5	3	4	4	4	4	5	1	5	1	1	8	1	1	6	3	4	0	1	1	2	1	3	2	2	0	4	1	0	0	0	2	1
chr16:84810515-84827253	1	5	3	1	1	10	4	5	4	4	6	3	3	4	9	14	0	7	8	9	5	4	3	3	9	5	1	4	10	8	25	17	14	16	3	9	4	17	17	11	22	9	15	22	5	7	16	9	7	4	1	5	0	1	1	1	2	6	2	4	2	0	6	7	4	7	5	4	5	2	1	3	2	0	4	0	1	1	0	0	7	1	0	2	2	0	2	1	1	1	0	6	2	2	0	3	4	5	3	4	10	2	2	1	0	4	1	3	0	1	0	2	2	6
chr17:66331071-66360086	3	9	5	0	3	1	9	4	3	2	6	4	6	10	4	6	5	7	6	2	3	0	3	3	4	5	4	13	11	23	21	10	21	30	3	2	2	13	22	7	15	7	24	5	9	7	12	6	20	10	1	5	9	7	0	4	3	7	3	5	14	6	10	11	10	8	2	2	16	3	6	0	0	2	0	0	2	3	1	2	4	0	1	1	0	0	6	0	2	5	2	0	1	4	5	7	2	4	0	7	5	5	3	2	1	7	2	5	5	2	4	0	4	7
chr19:21655717-21661669	4	5	7	2	0	2	2	4	0	4	1	2	1	7	3	1	3	5	8	4	6	6	8	2	6	2	4	8	8	4	7	3	4	6	5	8	0	6	6	1	11	8	4	6	3	3	5	14	4	3	3	2	3	0	8	2	4	3	0	2	1	2	3	0	3	1	2	4	0	8	1	0	1	2	2	3	2	1	7	0	3	0	1	0	1	0	1	5	2	0	2	5	6	1	5	8	6	5	1	8	3	5	7	6	4	3	2	7	2	0	1	1	1	1
chr2:156065255-156096230	2	6	20	7	18	17	1	7	10	5	1	4	14	8	3	8	3	5	0	0	9	1	7	1	0	0	3	2	8	1	6	5	4	12	8	6	3	10	13	2	8	7	10	2	4	8	3	3	2	10	1	5	8	3	1	6	4	3	0	3	7	5	9	7	1	2	4	1	8	2	4	4	2	7	1	0	1	3	0	3	4	3	1	1	2	1	3	3	1	0	1	3	1	1	2	4	0	0	0	4	1	1	1	3	6	10	1	0	5	0	0	4	2	2
chr2:18097595-18151683	4	1	4	2	0	4	4	0	2	2	3	2	4	1	1	4	2	8	5	8	6	3	4	3	1	0	1	9	8	10	6	7	5	6	1	10	2	7	3	3	8	0	7	1	2	0	5	1	3	2	2	1	5	0	0	2	2	2	2	3	1	1	0	3	5	2	2	0	0	4	0	5	4	1	1	1	1	5	2	0	3	3	3	10	4	1	4	3	2	1	5	5	4	0	1	0	4	4	1	3	4	8	1	3	2	8	7	3	6	2	1	2	2	1
chr5:146205025-146223049	2	20	10	10	12	11	15	7	18	8	3	5	17	13	11	7	9	8	5	1	4	10	4	6	2	0	3	3	8	8	8	1	6	11	3	4	5	6	5	4	9	7	5	14	10	7	4	10	5	1	2	3	0	5	0	4	1	1	1	6	7	10	2	3	9	12	9	0	3	6	4	7	5	0	1	0	0	6	1	1	6	0	2	4	3	0	0	1	5	1	8	1	1	1	0	3	3	1	0	4	6	3	12	5	10	3	5	7	2	4	0	0	2	1
chr5:90446399-90451924	0	7	3	5	10	7	9	2	7	2	1	5	14	6	8	3	3	8	6	2	5	6	6	2	2	6	4	2	11	17	18	14	42	58	4	4	5	50	9	1	1	3	7	3	3	1	1	7	0	1	2	3	3	2	8	7	14	4	4	7	4	1	0	3	1	3	0	2	2	5	0	0	0	1	1	0	1	1	1	4	9	1	0	3	0	0	2	1	1	0	2	4	2	3	3	4	7	8	1	1	5	4	1	2	1	2	1	8	2	0	6	0	7	8
chr6:88332465-88335624	2	12	9	11	19	20	9	11	5	11	0	9	23	11	20	16	4	6	4	0	1	4	0	3	0	1	0	1	1	0	7	2	5	9	8	5	1	3	23	3	14	2	6	13	10	4	5	2	5	18	18	6	15	7	11	7	6	7	0	9	16	7	12	10	12	10	4	7	20	1	15	3	5	2	3	2	1	0	0	3	4	0	6	0	6	4	1	1	3	6	3	2	0	2	2	1	4	1	2	1	1	1	6	0	2	3	5	15	1	6	7	2	9	0
chr9:14482919-14486735	1	21	26	22	36	32	39	14	35	14	1	25	33	8	20	21	2	1	3	2	2	6	4	5	0	0	2	6	4	6	7	2	5	13	3	5	0	8	6	2	9	10	19	5	1	4	9	0	7	18	16	25	15	0	4	22	16	20	3	10	22	25	38	40	32	40	30	28	25	2	32	4	2	7	3	1	1	5	0	5	2	1	0	2	2	1	4	1	7	4	2	1	4	2	2	1	0	0	0	2	2	0	2	2	1	3	4	3	1	2	0	0	3	0
chr9:59333406-59361752	5	8	7	5	11	8	8	13	8	5	1	1	3	16	3	7	11	7	7	7	6	6	1	2	3	1	3	4	7	5	6	7	13	14	6	5	1	13	4	5	2	0	7	5	6	2	0	8	1	3	2	7	3	5	4	4	2	2	4	10	4	0	0	7	1	0	2	5	0	5	2	1	2	0	0	3	2	0	3	2	7	0	0	6	3	0	6	2	6	5	3	4	14	2	3	5	7	15	1	2	9	12	3	1	4	10	1	5	3	3	6	0	0	2
chr11:26484211-26500075	2	1	9	6	3	4	6	4	3	8	0	4	4	20	8	12	2	5	2	4	1	5	3	2	4	1	1	1	3	6	2	5	1	4	0	4	2	1	1	3	3	1	3	4	3	1	4	4	0	6	2	0	4	0	1	3	1	0	2	4	3	9	5	3	0	8	2	2	3	8	2	4	2	1	0	4	2	0	0	2	1	1	2	3	5	3	2	2	4	1	4	3	1	2	4	0	0	2	0	3	4	0	4	3	3	7	2	3	2	3	3	3	5	0
chr1:178150699-178152878	1	3	3	2	15	11	2	2	0	5	0	2	5	11	3	5	0	1	6	3	0	5	3	2	0	1	2	11	10	9	16	14	10	9	13	15	1	18	9	9	17	6	20	7	16	1	7	0	9	11	8	3	7	3	3	1	4	2	2	11	6	4	2	6	14	9	5	11	8	5	3	11	10	8	9	9	7	8	8	10	0	4	16	11	2	13	5	5	3	8	14	0	8	0	2	0	2	2	5	0	0	2	10	2	3	7	0	1	0	0	4	3	2	1
chr14:120562206-120562824	3	10	13	11	6	15	18	9	8	2	5	0	5	4	8	1	8	11	3	4	8	18	4	3	2	11	5	6	10	9	12	8	21	19	2	16	3	15	3	1	1	0	6	4	5	5	1	17	1	22	7	14	4	10	11	5	8	13	7	6	2	2	2	6	4	1	4	0	5	7	7	3	5	2	0	3	5	6	0	3	9	3	0	0	1	0	0	2	2	0	0	1	3	7	7	21	4	9	0	14	9	8	6	6	6	2	8	0	3	3	0	4	0	6
chr16:58305126-58327977	2	18	17	6	12	4	24	9	10	2	0	7	11	14	14	6	0	8	23	3	3	5	3	2	3	0	1	13	22	26	33	20	28	30	16	18	14	29	39	27	32	12	29	23	13	13	9	3	7	29	6	9	10	15	14	6	9	6	0	25	11	15	25	32	25	5	4	5	5	5	8	1	0	1	0	2	0	0	1	0	4	0	1	2	4	5	2	0	2	1	0	0	1	10	0	2	1	5	15	1	1	2	2	1	47	103	3	4	71	9	18	30	40	0
chr17:74213005-74214740	0	20	30	10	11	33	43	6	9	10	6	3	20	17	6	7	9	4	1	2	6	12	1	2	2	7	2	7	1	13	0	6	18	8	2	14	11	4	1	5	0	2	0	2	0	2	0	8	4	19	6	2	18	17	49	11	26	23	6	24	7	4	16	4	4	11	17	4	10	4	8	12	9	4	1	6	9	4	10	7	6	3	8	2	2	1	3	15	6	3	11	3	5	3	4	6	4	6	0	0	6	1	7	5	2	0	7	0	0	0	0	0	0	14
chr18:31799394-31800062	0	0	5	2	3	5	1	1	0	4	4	1	5	3	3	5	0	8	6	0	1	5	4	4	6	0	0	1	11	3	15	15	20	9	8	4	1	8	6	4	11	13	6	6	1	4	1	4	5	4	4	1	0	5	3	4	8	1	5	5	6	1	1	1	0	5	3	1	1	2	1	5	3	3	4	2	2	4	3	1	2	4	1	0	3	0	5	0	0	2	3	2	8	4	2	2	4	2	4	6	9	5	1	2	2	8	2	0	6	3	1	0	2	2
chr18:5633204-5705243	0	18	20	9	12	16	15	6	7	16	1	22	17	26	23	14	4	0	8	2	2	7	2	0	1	0	1	1	2	5	2	3	0	4	0	2	1	1	7	4	9	1	12	3	6	7	1	2	1	10	7	8	11	3	8	9	11	6	1	15	10	12	13	10	28	9	8	7	8	1	6	4	5	2	2	2	2	1	10	0	3	3	4	7	5	2	0	1	3	3	4	1	1	0	3	0	2	2	0	0	1	1	0	0	4	6	2	4	3	4	0	5	2	1
chr3:157624063-157626673	4	0	3	1	2	2	3	0	1	1	0	0	2	1	0	0	1	3	2	2	1	2	1	2	3	0	3	5	7	7	21	9	7	9	7	9	2	9	2	12	7	13	18	6	4	6	3	7	0	3	6	0	2	6	5	2	5	3	1	4	3	3	3	2	2	0	0	1	2	1	3	13	7	3	9	12	9	9	18	12	0	14	4	9	12	11	10	10	3	6	12	0	12	1	2	2	6	3	2	2	3	1	1	2	7	5	2	9	4	1	1	0	1	0
chr3:88950426-88950950	2	4	2	3	6	1	8	7	2	2	0	4	8	2	0	6	0	3	1	2	6	5	3	1	4	1	4	13	2	2	15	5	26	16	5	3	2	12	6	1	11	7	2	5	2	1	2	2	0	4	1	4	1	0	2	3	1	4	3	2	0	0	2	5	4	5	6	1	1	9	3	2	5	1	1	0	2	0	2	2	2	3	2	2	0	1	1	1	0	4	3	2	2	1	2	2	3	5	4	8	5	2	2	0	4	1	6	1	2	1	0	2	0	0
chr4:129211441-129216662	3	7	1	4	0	8	6	0	5	1	4	2	7	7	8	4	0	2	7	3	5	1	2	4	1	2	7	3	5	2	2	0	4	3	5	1	2	0	1	2	3	4	6	2	4	1	1	7	4	3	5	3	1	4	3	8	9	2	4	5	4	1	6	6	6	1	3	1	11	3	2	0	1	3	0	1	0	1	3	3	3	0	3	3	1	5	4	0	6	2	3	0	9	1	2	6	7	1	1	7	3	1	0	4	2	0	4	7	5	1	1	0	0	1
chr4:82753683-82772352	1	18	2	2	10	20	3	2	13	8	0	6	16	8	2	11	6	14	3	8	7	9	7	3	7	2	5	7	2	1	11	5	2	6	1	3	0	2	4	4	9	2	4	5	6	1	1	5	2	5	0	3	1	2	1	6	1	1	2	7	4	9	7	5	4	1	0	1	1	7	1	3	1	0	0	0	0	0	2	0	3	0	0	0	1	0	1	2	1	5	3	4	3	7	5	1	3	4	0	2	8	9	13	2	5	4	4	11	3	4	2	8	1	1
chr7:120490819-120491276	2	3	5	6	12	5	14	2	2	2	1	2	7	8	7	14	0	6	11	1	0	7	3	5	10	1	3	0	3	2	1	0	3	0	2	0	0	0	1	0	2	3	3	1	1	2	2	5	1	5	9	3	3	13	12	5	2	4	1	10	7	2	13	10	6	4	7	4	9	2	5	0	3	0	2	2	3	1	1	1	1	3	5	0	2	6	1	1	2	4	5	6	1	5	0	2	3	0	3	0	2	1	2	1	6	8	4	2	14	3	3	3	5	1
chr7:132373307-132381114	7	13	13	6	1	2	5	4	5	17	1	6	21	18	9	9	9	14	4	4	4	14	9	6	8	3	3	2	6	5	3	6	1	6	4	7	10	10	10	7	6	9	9	6	4	8	3	8	1	11	10	16	15	3	3	10	7	3	1	14	12	22	26	26	17	16	13	13	29	9	24	0	0	0	0	0	0	0	0	0	8	2	0	1	0	0	0	2	2	1	0	4	0	1	3	1	6	2	2	3	4	1	6	13	3	3	10	14	2	1	6	3	1	6
chr9:108405788-108422176	1	7	2	7	4	5	3	8	5	2	2	3	2	7	4	9	7	4	2	3	3	3	3	2	0	0	3	11	7	3	8	20	10	4	7	2	2	14	4	3	8	8	9	3	7	3	2	1	9	3	2	6	7	2	0	2	0	0	1	2	2	1	8	2	5	0	2	1	5	3	2	11	1	0	1	2	1	0	4	5	4	1	0	6	2	0	0	2	1	1	1	1	5	0	1	2	2	2	0	4	2	1	5	2	1	4	1	3	5	2	0	0	1	3
chrX:37513144-37531017	7	9	9	6	15	1	14	2	14	1	2	5	2	1	2	2	5	3	0	0	4	2	2	0	0	0	0	19	10	37	14	20	28	18	16	13	3	14	15	10	15	18	28	11	9	15	11	1	17	8	5	4	5	3	6	11	3	16	0	7	3	0	4	4	2	1	2	3	1	4	2	12	11	7	4	10	13	16	4	9	5	5	17	7	8	12	7	6	7	6	10	4	3	3	1	2	4	5	0	0	0	1	3	2	0	1	1	0	3	0	1	0	2	1
chr10:116353222-116385080	0	8	8	5	14	9	6	4	10	7	0	3	6	10	15	7	3	6	2	2	6	2	2	4	3	1	1	5	1	4	11	3	9	6	3	5	1	5	7	10	16	6	11	7	1	3	4	3	0	5	1	1	2	7	5	5	0	5	3	3	6	5	4	7	6	3	3	5	11	3	7	3	3	1	2	2	0	0	2	0	6	0	5	0	5	3	3	3	1	1	4	5	0	0	8	4	3	2	0	5	4	0	3	4	0	11	1	5	1	2	0	2	4	0
chr12:86303642-86315835	0	11	5	8	13	8	8	6	8	2	0	12	8	12	19	8	6	4	2	3	2	5	5	2	2	2	2	1	8	13	2	10	7	7	1	9	2	4	7	16	6	3	5	5	3	5	7	5	4	7	5	6	9	4	7	3	10	11	2	8	9	17	7	14	14	7	1	10	8	1	7	0	0	1	1	1	0	1	0	4	4	1	2	1	1	4	1	0	0	0	3	3	1	0	2	5	3	3	0	1	3	0	0	2	5	4	0	2	2	2	2	0	0	1
chr13:104020651-104034436	12	4	2	3	4	4	3	2	4	0	4	2	3	7	0	10	19	12	22	4	15	6	8	2	8	6	17	18	19	18	14	16	8	12	10	13	4	13	8	8	18	5	13	8	9	7	5	6	4	2	1	1	2	0	0	0	3	2	8	6	3	0	0	2	2	0	0	1	0	8	2	0	4	1	1	3	2	2	5	2	8	3	0	1	1	1	2	0	0	3	1	12	0	13	9	7	8	19	1	19	17	3	11	6	2	14	9	8	5	1	8	6	0	3
chr13:17913502-17947542	3	5	0	0	1	1	5	0	4	0	5	0	2	2	1	0	6	9	3	1	1	6	6	3	1	0	6	10	5	14	12	13	3	2	16	2	2	5	7	6	4	5	8	5	6	7	2	7	6	4	1	6	25	0	0	3	5	7	1	21	0	2	3	4	4	5	0	2	0	3	2	3	11	5	6	4	6	4	6	6	4	3	1	3	1	1	1	3	0	2	3	0	5	1	1	0	2	9	3	6	6	9	1	1	7	2	3	2	8	2	1	8	0	1
