ID	Tube_1	Tube_10	Tube_100	Tube_101	Tube_102	Tube_103	Tube_104	Tube_105	Tube_106	Tube_107	Tube_108	Tube_109	Tube_11	Tube_110	Tube_111	Tube_112	Tube_113	Tube_114	Tube_12	Tube_13	Tube_14	Tube_15	Tube_16	Tube_17	Tube_18	Tube_19	Tube_2	Tube_20	Tube_21	Tube_22	Tube_23	Tube_24	Tube_25	Tube_26	Tube_27	Tube_28	Tube_29	Tube_3	Tube_30	Tube_31	Tube_32	Tube_33	Tube_34	Tube_35	Tube_36	Tube_37	Tube_38	Tube_39	Tube_4	Tube_40	Tube_41	Tube_42	Tube_43	Tube_44	Tube_45	Tube_46	Tube_47	Tube_48	Tube_49	Tube_5	Tube_50	Tube_51	Tube_52	Tube_53	Tube_54	Tube_55	Tube_56	Tube_57	Tube_58	Tube_59	Tube_6	Tube_60	Tube_61	Tube_62	Tube_63	Tube_64	Tube_65	Tube_66	Tube_67	Tube_68	Tube_69	Tube_7	Tube_70	Tube_71	Tube_72	Tube_73	Tube_74	Tube_75	Tube_76	Tube_77	Tube_78	Tube_79	Tube_8	Tube_80	Tube_81	Tube_82	Tube_83	Tube_84	Tube_85	Tube_86	Tube_87	Tube_88	Tube_89	Tube_9	Tube_90	Tube_91	Tube_92	Tube_93	Tube_94	Tube_95	Tube_96	Tube_97	Tube_98	Tube_99
chr13:3606314-3607057	0	0	1	4	10	0	4	8	5	0	2	4	0	5	5	3	5	7	1	4	0	2	1	4	0	6	4	3	1	4	2	2	0	8	3	0	3	0	2	4	4	3	9	4	8	1	1	6	0	0	0	2	0	1	0	3	0	0	2	0	3	5	0	3	2	3	3	0	4	1	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	3	0	0	0	0	1	1	8	0	2	2	0	2	0	2	0	0	6	0	0	5	0	0	0	0	0
chr13:4557680-4564427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	6	15	4	2	7	5	3	0	6	7	9	3	4	4	2	4	1	7	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:9760182-9785502	0	0	4	10	13	2	4	15	4	1	7	2	0	3	4	0	4	10	1	0	0	1	2	4	0	2	0	2	3	7	1	7	5	3	2	2	4	0	2	2	4	6	4	9	3	0	5	2	0	2	4	0	0	4	0	0	7	5	4	1	5	2	9	9	2	4	5	5	3	3	2	4	0	0	1	3	0	0	1	0	0	0	0	1	0	3	3	0	0	0	0	0	1	0	0	0	0	0	3	0	1	2	0	0	0	0	1	5	4	1	1	0	0	0
chr13:9770809-9785502	0	0	0	14	16	10	19	4	10	10	9	1	0	2	1	4	6	6	0	1	5	2	0	2	2	2	0	1	0	1	0	1	2	2	2	1	0	1	11	3	0	3	3	2	2	1	3	1	3	0	4	3	2	0	2	1	2	1	1	6	1	2	3	1	0	0	0	3	1	3	1	1	5	4	3	0	0	0	0	0	0	1	2	1	1	0	1	2	0	3	1	0	2	0	0	0	5	0	1	0	0	1	0	0	2	2	0	2	1	0	0	0	0	0
chr13:11695852-11702899	0	0	0	61	97	35	55	34	66	19	86	43	0	44	66	48	65	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:11774557-11800027	0	0	0	19	25	11	9	7	29	9	6	5	0	8	18	9	21	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:11784738-11800027	1	0	0	42	48	22	24	21	35	24	51	19	0	8	20	19	29	27	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
chr13:11848810-11868076	0	0	0	14	14	3	7	14	4	4	11	8	0	1	6	0	8	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:17913502-17947542	0	3	1	3	0	0	1	0	3	0	4	0	4	0	2	2	1	0	9	3	1	0	2	5	0	1	1	6	9	3	5	3	8	2	0	9	0	5	2	5	1	0	3	3	4	5	4	1	0	2	4	1	6	19	0	0	3	4	3	1	7	0	2	2	2	2	4	0	1	0	4	0	0	8	4	4	2	3	1	6	5	0	3	0	2	0	1	0	0	0	0	1	0	3	1	1	0	0	5	3	5	6	6	1	1	3	2	1	0	6	0	1	4	0
chr13:17937689-17947542	2	11	2	12	13	4	3	18	26	7	10	0	12	6	9	12	3	1	9	11	3	6	6	10	12	14	9	4	22	19	19	22	20	16	8	6	18	18	13	9	3	19	2	9	5	3	9	7	6	4	18	12	10	11	3	2	26	12	7	16	34	4	9	13	16	5	8	7	7	5	16	1	9	12	7	5	12	6	5	3	6	7	4	3	6	3	3	1	1	7	0	6	7	1	10	7	14	15	16	3	9	12	14	11	18	13	17	9	14	9	0	5	6	2
chr13:23923291-23923449	15	2	8	7	1	0	8	5	1	1	5	5	3	4	0	2	3	2	9	12	9	6	5	6	7	20	6	3	8	3	9	10	6	10	8	10	15	8	2	14	12	5	8	11	9	3	10	5	3	13	21	13	5	5	13	11	7	7	2	12	11	8	2	5	4	7	2	1	3	1	9	3	4	3	7	0	1	18	1	8	2	5	6	1	0	6	0	4	0	7	2	1	16	13	28	8	12	8	14	3	12	10	4	9	4	9	11	11	13	15	1	4	7	7
chr13:29701396-29736378	0	0	0	1	1	3	2	7	2	2	1	4	0	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	1	0	0	1	0	1	1	3	0	0	0	3	6	12	5	8	38	22	4	28	0	13	8	4	10	1	2	6	2	5	6	0	17	0	0	0	0	0	3	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	1	0	0
chr13:35999892-36000558	14	13	21	29	25	29	28	22	41	25	39	31	10	23	59	71	38	44	36	20	7	3	17	32	14	14	25	8	10	19	18	19	20	22	16	22	16	26	29	42	29	25	24	25	24	23	25	14	10	14	29	21	15	32	17	20	18	31	15	15	52	25	25	16	28	29	21	24	12	27	28	10	16	4	17	15	7	16	9	12	21	12	17	18	30	10	24	9	19	9	17	14	20	25	26	10	14	21	19	1	8	24	13	13	20	24	17	23	21	18	8	16	6	16
chr13:36391610-36430477	0	2	0	6	2	2	1	2	2	3	0	0	0	1	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	3	4	2	0	1	3	0	2	0	0	0	0	1	3	2	1	4	9	0	5	1	3	1	0	5	4	6	7	3	7	2	10	7	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	1	0	0	0	0	2	0	1	0	1	0	0	1	0	1	0	0	0	2	1	0	0	1	0	0
chr13:36416105-36430477	1	2	1	2	0	3	5	5	4	0	3	4	0	0	1	3	5	13	0	2	2	0	9	2	4	1	2	1	0	3	7	9	4	1	5	12	3	6	7	8	4	0	6	2	8	0	2	6	0	1	12	1	3	1	0	1	2	0	2	2	3	2	6	4	7	1	2	3	2	3	0	3	0	0	0	0	0	0	0	1	4	2	7	0	1	3	3	0	1	1	3	3	0	0	0	0	5	5	2	0	4	0	1	0	0	4	4	2	1	3	5	5	3	6
chr13:38072847-38083763	1	2	3	9	16	12	5	12	13	10	12	13	3	9	12	24	27	24	7	7	2	9	16	1	6	9	8	5	18	8	9	13	7	13	24	2	16	8	10	36	14	28	30	28	23	15	8	16	5	10	9	14	1	5	2	6	0	4	3	10	11	3	8	8	11	8	11	8	0	10	5	1	7	8	2	0	2	2	3	0	3	3	6	2	2	1	8	1	4	5	5	6	5	2	9	3	5	7	5	0	8	12	7	5	4	6	14	7	17	6	3	7	6	4
chr13:41492053-41492496	2	3	3	1	7	5	6	12	7	5	6	0	0	4	1	0	0	2	0	2	2	2	0	1	0	0	0	0	10	7	7	10	4	1	7	4	9	2	10	3	1	2	4	0	0	1	0	5	0	0	11	3	6	4	2	1	5	2	5	10	4	0	0	1	0	0	1	0	1	1	7	0	2	0	1	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	2	1	0	14	8	4	8	4	3	5	4	7	4	0	0	3	1	1	0	0	1	1	0
chr13:45851297-46110051	0	1	1	7	8	4	7	15	2	6	7	5	4	13	3	7	17	13	6	10	5	8	3	6	3	0	1	5	6	2	5	2	5	5	4	1	0	1	2	2	9	5	2	5	5	3	1	2	2	0	11	2	1	0	0	3	5	3	0	6	6	3	4	10	6	8	12	15	1	6	4	2	0	1	0	2	0	2	0	0	0	1	0	4	2	1	2	2	0	3	0	0	5	7	1	3	2	4	6	4	5	4	5	0	1	1	8	6	4	3	6	1	4	2
chr13:45888591-46110051	0	0	0	5	6	2	10	6	5	0	1	2	4	3	6	3	15	9	0	5	0	3	5	2	1	0	1	0	0	3	0	0	0	0	2	3	2	1	0	5	2	0	0	3	2	0	5	0	0	2	3	0	3	0	1	1	1	0	0	0	2	2	3	1	2	0	2	5	2	6	0	3	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	4	0	1	0	0	2	0	0	1	0	0	3	0	3	3	4	2	2	0	2	2
chr13:45948985-46110051	0	3	5	17	41	20	40	33	22	18	33	20	7	45	47	28	22	49	7	13	3	20	9	7	11	9	6	8	11	7	12	8	13	3	13	4	4	10	15	10	4	18	12	12	7	7	10	4	3	18	17	4	13	7	8	9	9	7	11	9	12	16	26	16	29	22	4	13	9	8	4	17	2	4	0	0	1	2	5	0	0	3	0	6	11	2	10	1	8	6	1	5	3	1	7	6	5	6	8	2	6	7	10	0	4	10	13	5	7	10	4	4	0	1
chr13:46005804-46110051	0	2	0	8	8	6	15	6	11	8	10	2	0	6	3	4	8	10	0	3	0	3	5	4	2	3	1	3	0	3	1	0	1	1	5	1	0	4	2	7	2	5	1	3	0	0	0	1	2	4	3	1	2	1	1	1	1	0	2	6	0	1	3	6	3	2	3	3	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	0	2	1	1	3	1	1	2	3	0	2	0	6	1	1	0	0	8	1	3	7	0	5	1	0	3
chr13:49038749-49039354	4	0	1	3	1	1	2	1	6	1	6	3	1	1	0	0	1	1	1	2	0	1	2	6	1	5	0	1	0	0	1	7	4	1	1	0	0	2	0	1	1	3	0	0	0	0	1	6	1	0	4	0	0	5	3	1	1	6	0	0	0	0	0	6	0	1	0	0	0	2	1	0	2	0	2	1	0	1	1	3	0	2	0	1	0	0	1	0	0	1	0	2	1	2	0	0	6	4	4	8	4	4	0	0	1	0	0	0	3	1	0	4	0	0
chr13:51832870-51833989	0	0	0	0	4	3	5	8	5	3	3	0	0	2	1	0	0	3	0	0	0	0	1	0	0	0	0	0	1	3	2	0	0	0	0	0	0	1	0	1	1	0	0	2	0	0	0	0	2	0	9	6	1	1	1	10	1	11	14	0	7	0	10	7	12	0	6	1	8	5	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
chr13:54875723-54879265	2	5	7	1	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10	2	15	15	20	9	5	8	8	8	2	0	1	2	0	0	1	0	0	26	0	0	0	2	0	0	0	0	0	0	14	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	11	11	10	7	5	2	1	9	6	11	10	8	2	12	15	8	7	0	5	4
chr13:55381708-55395890	1	2	5	17	12	13	11	5	12	3	5	10	12	5	6	23	18	14	11	7	3	5	6	16	7	12	7	9	30	17	17	21	32	10	22	13	13	12	9	28	27	26	9	31	17	18	17	12	5	20	7	7	8	8	3	3	7	9	4	3	7	11	9	16	25	14	4	6	6	7	6	13	4	4	0	0	0	0	3	7	1	5	1	3	1	4	3	4	1	4	1	4	12	1	4	3	7	11	12	0	13	4	8	13	7	9	17	8	9	16	3	4	5	9
chr13:55393331-55395890	7	4	2	3	2	0	1	3	3	0	0	2	3	0	1	0	0	0	0	3	1	0	1	4	3	2	1	0	4	5	1	3	7	7	5	4	9	5	4	4	5	7	3	0	5	2	5	6	3	2	7	2	2	8	1	0	2	1	0	6	13	0	0	0	1	2	0	1	1	1	4	2	5	1	3	1	3	4	4	0	5	4	1	0	0	3	1	1	0	0	4	0	4	2	4	3	0	5	10	0	4	1	7	1	6	1	3	4	4	0	2	3	0	3
chr13:58178227-58198952	4	0	0	5	6	1	4	7	1	2	0	3	0	3	8	2	1	0	1	0	0	1	0	1	0	0	2	0	4	3	5	16	3	5	18	8	13	0	5	11	3	8	9	14	4	7	4	5	0	5	2	0	1	1	0	2	0	5	2	0	1	0	0	0	2	0	1	0	0	1	0	1	0	0	4	2	0	4	2	0	2	0	0	5	1	1	2	1	0	4	1	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:58339536-58346884	0	2	7	9	6	1	4	9	4	0	6	7	11	6	4	6	7	6	8	10	6	8	18	10	8	5	2	3	11	2	4	2	12	7	5	9	10	13	4	9	9	8	12	9	9	20	11	4	10	4	3	7	7	10	2	5	1	1	4	10	7	5	2	5	1	0	5	4	1	3	2	2	0	1	3	5	0	0	3	1	4	7	0	5	4	3	3	8	4	5	3	0	11	3	4	6	1	2	3	3	6	9	1	8	9	4	5	8	13	9	2	9	3	8
chr13:59970790-59971306	0	0	0	2	0	0	0	0	0	9	9	0	0	0	0	6	3	0	18	0	0	0	0	24	8	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	6	3	0	0	0	0	0	0	1	0	0	0	0	9	0	0	8	0	0	0	0	4	5	5	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	13	2	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	9	6	8
chr13:63018980-63023125	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	10	6	8	4	0	3	1	3	1	1	0	4	8	6	3	3	6	5	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1	1	2	2	5	0	0	0	4	1	7	2	3	2	4	0	2	2	1	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:63208849-63216099	0	0	0	2	0	2	5	9	7	5	4	0	1	4	5	3	6	4	1	2	0	0	1	0	0	3	2	1	3	2	3	5	3	4	2	2	8	0	3	3	5	3	1	4	7	4	15	4	1	1	5	1	4	6	4	3	4	2	5	1	1	1	2	2	2	5	3	1	0	1	1	6	1	0	2	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	2	4	2	1	1	1	1	2	0	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1
chr13:64343966-64344489	0	0	0	20	16	2	11	15	23	7	10	0	0	5	3	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13:64391448-64396313	0	0	1	8	15	7	6	12	10	9	15	7	2	5	11	12	13	14	3	7	4	0	1	0	4	1	3	1	10	5	10	3	12	13	9	5	12	3	12	4	2	4	3	10	8	7	5	1	0	2	61	43	118	63	69	47	74	42	41	1	29	93	116	109	80	112	67	49	50	85	3	80	2	0	0	3	1	0	0	0	1	1	2	1	0	0	5	0	3	2	0	0	1	0	1	0	0	6	1	0	4	2	1	1	3	0	0	1	9	0	0	0	0	0
chr13:69661009-69664022	0	3	2	4	5	9	13	13	9	7	2	1	6	6	15	18	8	10	5	1	8	9	12	3	0	6	0	10	2	5	9	4	4	7	14	5	2	3	10	9	7	5	5	11	8	3	1	5	1	9	6	0	2	1	4	2	4	5	4	6	5	0	1	0	0	1	1	1	3	4	2	4	2	1	1	2	1	0	2	0	1	4	2	7	4	2	1	3	3	0	5	1	6	3	1	1	2	0	3	2	4	2	5	2	3	1	1	6	5	1	3	2	2	2
chr13:76041025-76065966	0	0	0	2	0	1	1	6	8	1	4	0	1	1	1	1	1	2	0	0	0	0	0	0	0	0	2	0	0	3	4	1	1	3	0	0	0	1	0	0	1	0	0	0	0	2	1	2	1	0	2	7	1	4	0	1	2	1	2	0	3	4	13	1	1	1	1	2	0	8	6	2	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	2	3	3	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1
chr13:90139192-90149203	0	0	0	4	4	3	3	6	1	10	0	4	0	2	11	1	5	0	0	1	0	0	3	6	0	2	1	0	1	5	6	2	2	2	6	0	0	0	6	3	3	1	1	4	1	0	1	4	0	2	4	3	1	1	4	2	1	3	4	0	0	3	5	1	1	0	1	4	0	4	2	0	0	0	0	0	1	0	0	2	0	1	1	4	2	1	3	0	5	1	0	0	3	0	2	1	0	0	1	0	3	1	2	1	5	7	0	0	1	2	5	0	0	2
chr13:93478264-93492587	2	2	0	6	2	1	5	12	2	1	7	2	5	5	1	2	6	0	7	10	0	2	4	2	4	0	2	0	7	5	10	14	9	12	8	2	9	5	3	4	12	10	4	8	3	7	3	3	5	9	13	3	0	5	0	9	4	3	11	3	4	7	0	5	0	4	8	0	2	0	1	0	3	0	1	3	4	1	2	7	5	5	7	4	10	3	9	2	5	3	3	8	5	1	1	1	6	4	1	1	2	5	1	4	4	4	4	2	1	1	0	2	1	0
chr13:94361403-94369688	2	1	1	2	3	2	0	0	0	0	1	0	2	2	4	6	2	1	2	2	0	1	1	4	4	5	1	2	3	1	5	7	1	0	5	3	1	7	3	4	6	1	2	2	0	4	0	0	2	0	4	6	2	0	3	1	5	1	1	4	2	0	2	7	1	0	0	3	0	2	1	0	0	0	1	0	2	0	1	1	3	2	0	0	0	0	0	1	3	0	1	0	2	0	3	1	1	3	2	0	0	2	3	1	1	0	7	6	1	4	3	2	1	1
chr13:98065919-98067771	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	12	9	6	1	9	12	7	4	2	3	7	6	0	11	2	10	3	4	3	2	0	3	1	0	0	1	1	2	0	1	3	2	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1	1	1	3	9	0	0	0	0	3	0	2	2	0	1	1	0
chr13:98065919-98073369	0	0	6	1	0	0	0	1	0	2	4	0	0	1	0	5	1	0	0	4	1	0	0	0	0	0	0	0	11	6	16	6	11	5	8	4	9	3	0	3	9	7	0	10	5	4	7	2	1	7	1	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	2	0	0	5	0	2	2	8	0	0	1	0	2	0	0	0	1	0	0
chr13:98211507-98213828	0	0	6	6	1	3	2	6	3	4	7	8	8	2	10	4	1	0	6	15	3	3	1	4	3	2	0	0	0	0	0	1	2	1	1	0	3	2	2	1	4	0	0	9	3	1	0	0	2	0	4	0	4	10	0	4	1	1	4	1	1	1	4	11	6	2	5	6	2	6	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	3	0	6	1	5	0	9	6	17	13	6	0	0	5	21	1	17	6	11	6	4	1
chr13:98921284-98926381	0	0	0	1	3	1	2	2	5	3	8	0	0	1	9	31	1	6	2	1	5	0	7	3	0	0	1	1	1	0	1	1	0	2	8	0	3	2	3	1	0	1	0	3	1	0	2	5	0	0	6	0	0	0	1	4	0	0	1	2	3	5	0	0	0	3	4	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	5	0	1	0	0	0	1	2	1	0	2	1	0	2	0	0	0	1	0	0	3	0	1	0	0	0	0	0	1	0
chr13:101893834-101894547	5	3	1	2	2	4	0	2	4	4	1	0	4	1	3	5	2	5	1	1	5	1	2	4	1	4	2	1	1	2	2	6	1	4	8	0	1	1	9	5	10	3	0	4	3	1	1	0	3	1	24	14	4	25	6	5	0	14	2	10	25	4	6	5	5	4	4	0	0	1	2	5	7	0	2	2	0	6	2	1	2	3	1	3	6	9	2	6	5	4	4	12	3	6	3	0	0	1	5	0	3	2	1	4	3	1	3	2	5	8	0	1	2	3
chr13:104020651-104025793	8	16	16	7	11	6	18	24	14	7	16	4	17	6	27	30	8	15	45	24	21	36	52	40	19	37	13	19	23	37	42	33	34	39	60	37	46	35	37	21	19	44	23	56	21	16	16	9	13	21	10	7	5	7	0	1	4	4	8	23	11	3	4	2	1	7	5	0	0	7	25	8	4	17	12	8	12	5	2	7	2	18	3	5	5	3	8	2	3	11	13	8	22	5	17	26	31	29	35	6	26	19	26	22	30	17	21	23	53	25	14	10	11	11
chr13:104020651-104034436	3	2	8	1	2	3	4	4	3	1	4	0	18	0	3	6	0	9	12	20	4	14	6	8	2	8	4	15	15	16	14	11	13	5	10	10	12	5	13	7	6	11	5	11	8	7	7	5	8	4	0	0	1	2	0	0	0	0	2	8	6	2	0	0	0	0	0	0	1	0	6	1	0	2	1	1	2	2	1	3	2	11	3	0	1	0	1	1	0	0	3	1	11	0	13	9	6	8	18	1	14	16	2	3	6	2	11	9	4	4	1	8	6	0
chr13:104430955-104450891	0	0	0	8	7	4	2	6	4	2	6	0	0	3	0	6	3	4	0	0	0	0	0	0	0	0	0	2	4	1	1	8	3	3	4	1	0	0	5	0	2	6	3	5	6	0	6	1	3	5	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
chr13:107119032-107124583	1	1	1	2	2	5	0	0	1	0	0	1	8	1	0	11	0	0	4	2	1	2	7	0	0	0	3	5	4	0	1	5	0	5	2	0	6	1	3	1	0	0	1	2	0	3	0	0	1	2	0	0	2	0	0	0	0	0	3	4	2	1	1	1	7	3	5	2	0	0	4	1	0	3	0	0	0	0	0	1	0	2	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	2	0	0	1	1	1	4	4	5	5	2	6	0	1	0	1
chr13:107874907-107884898	4	0	5	7	3	0	2	1	3	0	0	0	0	1	1	7	3	1	1	2	1	0	2	2	3	4	0	3	4	6	5	1	2	3	10	3	3	3	2	2	2	9	4	10	2	2	3	1	4	3	0	0	1	0	2	0	3	1	3	0	2	0	0	0	0	3	1	1	0	0	2	0	0	1	1	1	2	0	0	0	1	5	4	0	0	0	0	0	0	1	0	0	1	0	9	5	1	3	2	1	4	5	6	0	1	0	4	5	2	3	0	1	0	1
chr13:114058783-114104326	0	3	0	2	5	6	4	14	3	0	1	1	0	4	7	3	4	7	6	1	0	0	0	0	0	0	0	0	9	0	9	6	0	2	18	0	9	0	6	3	6	4	4	17	6	5	0	2	2	0	7	0	0	5	3	5	2	0	2	0	0	7	0	8	0	1	3	0	5	1	0	3	1	0	0	0	0	1	0	2	1	0	1	0	1	4	1	0	1	0	0	0	0	0	0	0	3	3	0	0	2	4	0	0	0	0	2	0	0	0	0	0	0	0
chr13:119518212-119533512	0	0	0	9	13	1	10	17	9	4	3	3	0	5	6	1	8	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	3	1	0	4	0	3	0	0	1	1	3	2	1	0	1	0	0	0	4	0	0	0	0	2	0	0	2	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
chr14:4458426-4461127	0	0	3	4	5	6	4	7	4	7	9	4	5	5	8	4	4	4	5	2	0	3	0	1	0	5	8	2	13	12	12	5	10	8	12	6	18	6	7	13	6	14	14	11	12	10	13	6	7	7	5	7	17	6	2	4	2	9	7	3	9	6	8	6	14	14	7	1	3	11	3	5	15	6	5	4	14	2	5	10	8	0	10	14	6	6	10	9	18	7	19	11	1	9	3	7	4	4	5	2	7	2	6	1	3	4	6	4	5	1	2	2	0	9
chr14:4506375-4506635	0	0	5	3	6	1	5	5	0	0	0	4	0	4	2	3	5	5	0	0	2	2	2	6	1	4	7	1	0	2	1	0	4	2	1	0	3	7	4	3	1	4	5	3	7	7	4	3	4	1	3	13	16	7	18	12	15	4	7	2	7	14	22	15	8	7	16	6	13	6	3	4	2	3	1	0	2	0	2	5	5	0	4	7	8	10	1	2	8	6	1	4	1	5	1	1	0	0	0	0	1	2	0	0	2	2	2	5	0	4	2	6	0	0
chr14:6175090-6178992	1	3	0	3	1	0	1	5	0	2	3	1	0	0	4	2	1	0	0	1	6	1	0	1	0	1	2	0	0	7	4	3	1	6	4	0	2	5	1	2	2	3	0	2	1	1	0	0	1	1	4	2	4	2	2	2	2	2	3	3	4	0	4	2	4	1	2	0	8	12	0	3	1	6	0	0	0	0	3	1	5	2	0	0	1	2	2	0	3	1	0	3	0	3	0	2	3	3	0	1	0	2	1	3	3	1	2	1	0	3	0	0	0	0
chr14:6175090-6191964	0	3	2	3	8	2	4	5	3	3	1	0	0	0	1	1	3	3	3	0	0	0	1	4	3	5	2	1	5	2	3	6	3	1	3	2	7	5	3	1	1	0	2	3	2	4	5	3	4	1	3	3	2	4	0	0	1	4	4	1	5	2	5	1	5	2	0	7	3	0	7	7	3	0	0	0	0	3	2	1	1	2	1	0	0	0	1	2	2	0	3	4	4	3	0	2	2	10	3	0	6	1	5	1	4	0	0	0	1	0	2	2	0	1
chr14:8456108-8456690	0	3	2	2	6	5	5	7	12	4	0	0	3	3	0	6	1	0	2	5	0	5	7	8	1	0	3	0	7	9	7	8	3	20	2	11	10	1	9	7	8	6	1	5	3	1	1	3	2	5	6	2	6	3	3	15	5	1	7	7	14	1	0	0	1	0	3	2	0	1	13	3	1	0	1	0	3	0	5	2	4	3	3	0	0	0	2	1	0	4	1	1	8	0	0	2	0	1	12	2	0	0	3	0	0	2	4	5	0	5	4	5	1	0
