Sex	gene_id	gene_name	gene_type	CorrDir	corrTissueN	corrTissues	medianEstimate
Female	ENSMUSG00000114197	Gm47743	TEC	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000114213	A430090L17Rik	lncRNA	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000114228	Gm47605	processed_pseudogene	1	1	Spleen	1
Female	ENSMUSG00000114253	Gm47798	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000114255	Gm10734	lncRNA	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000114255	Gm10734	lncRNA	1	1	Limb_muscle	0.7319250547113999
Female	ENSMUSG00000114266	Gm10403	TEC	1	1	Liver	0.7117770058270332
Female	ENSMUSG00000114267	Gm48600	TEC	1	1	Limb_muscle	0.7807200583588266
Female	ENSMUSG00000114290	4930435F18Rik	lncRNA	1	1	Skin	0.9121593238215746
Female	ENSMUSG00000114342	4921520N01Rik	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000114353	Gm7896	transcribed_processed_pseudogene	1	1	Brain	0.7117770058270332
Female	ENSMUSG00000114369	Gm41077	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000114369	Gm41077	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000114370	Gm46411	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000114373	Gm48708	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000114452	A530001N23Rik	lncRNA	1	2	Lung, Liver	0.8902077022445156
Female	ENSMUSG00000114458	Gm47551	lncRNA	1	1	Skin	0.9710083124552245
Female	ENSMUSG00000114469	C730002L08Rik	lncRNA	1	1	Pancreas	0.7892898305804287
Female	ENSMUSG00000114480	Gm3637	processed_pseudogene	1	1	Mesenteric_adipose	0.8783100656536801
Female	ENSMUSG00000114501	Gm48582	TEC	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000114501	Gm48582	TEC	1	1	Lung	0.9710083124552245
Female	ENSMUSG00000114516	Gm46440	lncRNA	1	1	Small_intestine	0.7319250547113999
Female	ENSMUSG00000114535	Gm47246	TEC	-1	2	Mesenteric_adipose, Skin	-0.8073299421080747
Female	ENSMUSG00000114535	Gm47246	TEC	1	1	Gonadal_adipose	0.7319250547113999
Female	ENSMUSG00000114541	Gm29680	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000114542	Gm18142	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000114544	Gm49146	transcribed_unprocessed_pseudogene	1	1	Brown_adipose	0.9710083124552245
Female	ENSMUSG00000114549	Vmn2r-ps106	unprocessed_pseudogene	1	2	Marrow, Liver	0.808690042446451
Female	ENSMUSG00000114555	Gm48706	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000114584	Gm47694	TEC	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000114585	Gm32401	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000114608	Gm36161	lncRNA	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000114613	Gm10732	lncRNA	1	1	Limb_muscle	0.7319250547113999
Female	ENSMUSG00000114617	Gm48766	TEC	-1	1	Skin	-0.8827348295047496
Female	ENSMUSG00000114627	B230220B15Rik	lncRNA	1	1	Small_intestine	0.8783100656536801
Female	ENSMUSG00000114665	Lncbate6	lncRNA	-1	1	Gonadal_adipose	-0.8295150620062532
Female	ENSMUSG00000114684	Vmn2r-ps105	unprocessed_pseudogene	-1	1	Liver	-0.7500000000000001
Female	ENSMUSG00000114707	Gm47558	TEC	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000114780	AI197445	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000114835	Gm48194	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000114896	Gm34245	TEC	-1	1	Brain	-0.8783100656536801
Female	ENSMUSG00000114928	Gm47848	processed_pseudogene	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000114934	Gm48342	lncRNA	1	2	Mesenteric_adipose, Liver	0.80511756018254
Female	ENSMUSG00000114937	Gm30054	lncRNA	-1	2	Marrow, Kidney	-0.90026972520701
Female	ENSMUSG00000114937	Gm30054	lncRNA	1	1	Pancreas	0.8443565629465051
Female	ENSMUSG00000114994	Gm49097	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000114995	Gm49284	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000114997	Gm49038	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000115002	Gm10847	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000115043	Gm32455	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000115044	Gm48978	TEC	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000115044	Gm48978	TEC	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000115087	Gm48998	TEC	1	2	Marrow, Lung	0.8596974280194125
Female	ENSMUSG00000115099	1700087I21Rik	lncRNA	1	2	Mesenteric_adipose, Brain	0.80511756018254
Female	ENSMUSG00000115129	Gm48916	TEC	1	1	Small_intestine	0.7319250547113999
Female	ENSMUSG00000115131	Gm49268	TEC	1	1	Pancreas	0.8994232953125814
Female	ENSMUSG00000115150	Gm10370	TEC	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000115186	Gm49417	lncRNA	-1	1	Mesenteric_adipose	-0.8783100656536801
Female	ENSMUSG00000115200	Gm46516	lncRNA	1	1	Limb_muscle	0.7807200583588266
Female	ENSMUSG00000115207	Gm49132	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000115207	Gm49132	TEC	1	1	Marrow	0.9561828874675149
Female	ENSMUSG00000115222	Gm49747	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000115224	Gm49215	processed_pseudogene	1	1	Skin	0.9121593238215746
Female	ENSMUSG00000115240	Gm5144	lncRNA	1	1	Mesenteric_adipose	0.8783100656536801
Female	ENSMUSG00000115249	Gm49085	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000115249	Gm49085	lncRNA	1	2	Small_intestine, Lung	0.8317274439317881
Female	ENSMUSG00000115261	Gm35769	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000115264	Gm49260	TEC	1	1	Spleen	1
Female	ENSMUSG00000115317	Gm32618	lncRNA	-1	1	Mesenteric_adipose	-0.7807200583588266
Female	ENSMUSG00000115318	Gm49089	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000115318	Gm49089	TEC	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000115326	Gm35019	lncRNA	1	1	Mesenteric_adipose	0.8783100656536801
Female	ENSMUSG00000115344	Gm49364	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000115368	Gm48942	lncRNA	1	1	Pancreas	0.7709342531250698
Female	ENSMUSG00000115373	Gm49194	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000115381	Gm49266	TEC	-1	1	Skin	-0.9710083124552245
Female	ENSMUSG00000115389	Gm48936	TEC	1	1	Limb_muscle	0.7319250547113999
Female	ENSMUSG00000115405	Gm41307	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000115471	C230086J09Rik	TEC	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000115529	9630013A20Rik	lncRNA	-1	1	Brain	-0.8295150620062532
Female	ENSMUSG00000115543	B230362B09Rik	TEC	1	1	Brain	0.8295150620062532
Female	ENSMUSG00000115558	Gm49000	TEC	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000115569	Gm49169	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000115570	Gm48986	TEC	1	1	Spleen	1
Female	ENSMUSG00000115681	Gm2682	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000115681	Gm2682	lncRNA	1	1	Gonadal_adipose	0.8295150620062532
Female	ENSMUSG00000115691	Gm48914	lncRNA	1	1	Lung	0.8827348295047496
Female	ENSMUSG00000115717	Gm49161	TEC	1	1	Spleen	1
Female	ENSMUSG00000115718	Gm49179	lncRNA	-1	1	Limb_muscle	-0.8783100656536801
Female	ENSMUSG00000115724	Gm49087	lncRNA	1	1	Pancreas	0.8076454080357874
Female	ENSMUSG00000115727	4930432J09Rik	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000115767	Gm10366	lncRNA	1	1	Limb_muscle	0.8295150620062532
Female	ENSMUSG00000115771	Gm49312	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000115775	Gm41318	lncRNA	1	1	Liver	0.9271050693011067
Female	ENSMUSG00000115782	Gm49116	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000115812	Gm49309	transcribed_processed_pseudogene	1	1	Skin	0.9121593238215746
Female	ENSMUSG00000115813	Gm46447	lncRNA	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000115816	Gm34589	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000115821	6330576A10Rik	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000115869	Gm31814	lncRNA	1	2	Mesenteric_adipose, Brown_adipose	0.8805224475792148
Female	ENSMUSG00000115898	Gm49524	TEC	1	1	Lung	0.9710083124552245
Female	ENSMUSG00000115902	D730005E14Rik	lncRNA	-1	1	Mesenteric_adipose	-0.8295150620062532
Female	ENSMUSG00000115902	D730005E14Rik	lncRNA	1	2	Pancreas, Skin	0.9443935926115824
Female	ENSMUSG00000115918	A930001M01Rik	lncRNA	1	1	Small_intestine	0.7807200583588266
Female	ENSMUSG00000115919	Gm31583	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000115955	9530056E24Rik	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000115955	9530056E24Rik	TEC	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000115975	Gm49526	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000116021	Gm49474	TEC	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000116066	Gm49477	lncRNA	-1	1	Lung	-0.9121593238215746
Female	ENSMUSG00000116097	Gm36738	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000116114	Gm35853	lncRNA	-1	1	Brain	-0.8783100656536801
Female	ENSMUSG00000116118	Gm49511	processed_pseudogene	1	2	Lung, Spleen	0.9266551675939623
Female	ENSMUSG00000116145	5730521K06Rik	TEC	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000116180	Gm49492	lncRNA	1	1	Brown_adipose	0.8827348295047496
Female	ENSMUSG00000116226	Gm49502	TEC	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000116272	Gm49540	lncRNA	-1	1	WBC	-0.7807200583588266
Female	ENSMUSG00000116298	4833412C15Rik	TEC	-1	1	Gonadal_adipose	-0.7807200583588266
Female	ENSMUSG00000116305	Lncppara	lncRNA	-1	1	Liver	-0.8295150620062532
Female	ENSMUSG00000116319	Gm49429	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000116388	Gm3749	processed_pseudogene	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000116433	Gm49553	TEC	1	1	Spleen	1
Female	ENSMUSG00000116450	Gm49534	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000116498	Gm38563	lncRNA	1	1	Mesenteric_adipose	0.8295150620062532
Female	ENSMUSG00000116504	I730030J21Rik	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000116539	Gm49603	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000116545	Eif3s6-ps3	processed_pseudogene	1	1	Liver	0.8295150620062532
Female	ENSMUSG00000116579	Gm49701	lncRNA	1	1	Kidney	0.8443565629465051
Female	ENSMUSG00000116581	Gm46565	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000116617	Gm49767	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000116624	Gm49706	TEC	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000116632	Magef1	transcribed_processed_pseudogene	-1	2	Marrow, Gonadal_adipose	-0.7842925406227377
Female	ENSMUSG00000116656	Gm49708	lncRNA	-1	2	Marrow, Gonadal_adipose	-0.8330875442701644
Female	ENSMUSG00000116665	E130310I04Rik	lncRNA	-1	1	Pancreas	-0.8443565629465051
Female	ENSMUSG00000116665	E130310I04Rik	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000116832	Gm49658	TEC	1	1	Pancreas	0.7709342531250698
Female	ENSMUSG00000116835	Gm49594	processed_pseudogene	-1	1	Brain	-0.9081292832965595
Female	ENSMUSG00000116836	Gm49727	TEC	1	1	Brown_adipose	0.8827348295047496
Female	ENSMUSG00000116842	Gm49588	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000116842	Gm49588	TEC	1	1	Lung	0.8533103351879245
Female	ENSMUSG00000116852	1700102H20Rik	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000116909	Gm49559	TEC	1	1	Spleen	1
Female	ENSMUSG00000116946	Gm41442	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000117055	Gm9805	processed_pseudogene	1	3	Pancreas, Liver, Spleen	0.8260009854911462
Female	ENSMUSG00000117084	Gm22146	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117093	Gm49949	TEC	1	1	Spleen	1
Female	ENSMUSG00000117113	Gm49883	TEC	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000117171	C230013L11Rik	lncRNA	-1	1	Liver	-0.8783100656536801
Female	ENSMUSG00000117234	Gm7818	processed_pseudogene	1	1	Gonadal_adipose	0.8295150620062532
Female	ENSMUSG00000117238	ENSMUSG00000117238	lncRNA	1	1	Small_intestine	0.7117770058270332
Female	ENSMUSG00000117239	Gpr31c	transcribed_processed_pseudogene	1	3	Marrow, Small_intestine, Skin	0.9561828874675149
Female	ENSMUSG00000117265	Gm49847	TEC	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000117313	Gm49838	lncRNA	1	1	Skin	0.8533103351879245
Female	ENSMUSG00000117322	6330415G19Rik	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000117332	Gm49942	TEC	-1	1	Spleen	-1
Female	ENSMUSG00000117350	Gm49975	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117357	Gm41675	transcribed_processed_pseudogene	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000117358	Gm31645	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117402	Gm4834	processed_pseudogene	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000117448	Gm50055	TEC	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000117452	Gm6764	processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000117473	Gm33948	lncRNA	1	2	Lung, Spleen	0.9413674147523747
Female	ENSMUSG00000117485	Gm19696	lncRNA	-1	1	Limb_muscle	-0.7807200583588266
Female	ENSMUSG00000117494	Gm49970	lncRNA	-1	2	Mesenteric_adipose, Gonadal_adipose	-0.7563225565351133
Female	ENSMUSG00000117494	Gm49970	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000117534	Gm20161	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000117560	Gm31759	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000117575	Gm36486	lncRNA	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000117604	Gm33228	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000117613	Gm2629	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000117628	Gm50012	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000117634	Gm50069	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117664	Gm36860	lncRNA	-1	2	Pancreas, Gonadal_adipose	-0.794182733197307
Female	ENSMUSG00000117695	Gm31912	lncRNA	1	1	Gonadal_adipose	0.9759000729485333
Female	ENSMUSG00000117698	BC037704	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000117775	Gm50462	lncRNA	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000117780	Gm3734	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000117800	1700122C19Rik	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000117818	Gm50105	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117822	Eef1a1-ps1	processed_pseudogene	-1	2	Limb_muscle, Gonadal_adipose	-0.80511756018254
Female	ENSMUSG00000117864	Gm19500	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000117870	Gm41792	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000117871	Gm50287	lncRNA	-1	1	Limb_muscle	-0.7807200583588266
Female	ENSMUSG00000117872	A530088E08Rik	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000117879	2310015A16Rik	lncRNA	1	2	Limb_muscle, Small_intestine	0.7319250547113999
Female	ENSMUSG00000117905	Gm50230	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000117919	Gm41717	lncRNA	1	1	Brain	0.8295150620062532
Female	ENSMUSG00000117921	Gm50186	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000117980	Gm30571	TEC	1	1	Limb_muscle	0.7807200583588266
Female	ENSMUSG00000117988	Gm8663	processed_pseudogene	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000117992	Gm41760	lncRNA	-1	1	Brain	-0.7807200583588266
Female	ENSMUSG00000118012	Gm46620	lncRNA	-1	2	Small_intestine, Brain	-0.7807200583588265
Female	ENSMUSG00000118012	Gm46620	lncRNA	1	2	Marrow, Spleen	0.9780914437337574
Female	ENSMUSG00000118018	Gm54728	lncRNA	1	2	Mesenteric_adipose, Liver	0.7563225565351133
Female	ENSMUSG00000118026	Gm50335	lncRNA	1	1	Pancreas	0.8627121404018638
Female	ENSMUSG00000118038	Gm9895	lncRNA	-1	2	Pancreas, Gonadal_adipose	-0.8429777368447338
Female	ENSMUSG00000118070	Gm50209	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000118078	Gm50228	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000118081	Gm50138	lncRNA	-1	1	Brain	-0.7319250547113999
Female	ENSMUSG00000118087	4833438C02Rik	lncRNA	-1	1	WBC	-0.7319250547113999
Female	ENSMUSG00000118087	4833438C02Rik	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000118106	Gm54639	TEC	1	1	Spleen	1
Female	ENSMUSG00000118107	Gm34455	lncRNA	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000118128	Gm50331	lncRNA	1	1	Small_intestine	0.7807200583588266
Female	ENSMUSG00000118155	Gm50136	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000118163	Gm41757	lncRNA	-1	1	WBC	-0.7807200583588266
Female	ENSMUSG00000118168	Gm36419	lncRNA	1	1	Brain	0.8295150620062532
Female	ENSMUSG00000118174	Gm3188	processed_pseudogene	1	1	Brain	0.7319250547113999
Female	ENSMUSG00000118239	Gm50107	lncRNA	-1	1	Limb_muscle	-0.7319250547113999
Female	ENSMUSG00000118269	Gm50195	TEC	-1	1	Gonadal_adipose	-0.7319250547113999
Female	ENSMUSG00000118295	Gm8437	transcribed_processed_pseudogene	-1	1	Spleen	-1
Female	ENSMUSG00000118295	Gm8437	transcribed_processed_pseudogene	1	2	Pancreas, Liver	0.8400716768357039
Female	ENSMUSG00000118345	Gm7105	processed_pseudogene	1	1	Lung	0.8359140076371449
Female	ENSMUSG00000118366	9130016M20Rik	lncRNA	1	1	Lung	0.8359140076371449
Female	ENSMUSG00000118383	Gm50321	lncRNA	1	1	WBC	0.7807200583588266
Female	ENSMUSG00000118391	Gm19519	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000118391	Gm19519	lncRNA	1	2	Mesenteric_adipose, Brain	0.7563225565351133
Female	ENSMUSG00000118394	Gm50475	lncRNA	-1	1	Liver	-0.8295150620062532
Female	ENSMUSG00000118449	Gm3625	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000118501	Gm53048	unprocessed_pseudogene	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000118550	Gm52965	lncRNA	1	1	Small_intestine	0.8783100656536801
Female	ENSMUSG00000118586	Gm17695	processed_pseudogene	1	1	Brain	0.8783100656536801
Female	ENSMUSG00000118626	Gm53040	processed_pseudogene	1	1	Liver	0.7319250547113999
Female	ENSMUSG00000118631	Gm53019	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000118642	AY036118	pseudogene	-1	1	Lung	-0.8827348295047496
Female	ENSMUSG00000118866	Rn7s1	misc_RNA	-1	2	Lung, Spleen	-0.9855041562276122
Female	ENSMUSG00000119584	Rn18s-rs5	rRNA	-1	2	Skin, Liver	-0.8464396910902006
Female	ENSMUSG00000119943	ENSMUSG00000119943	lncRNA	-1	2	Marrow, Kidney	-0.90026972520701
Female	ENSMUSG00000119943	ENSMUSG00000119943	lncRNA	1	1	Pancreas	0.7892898305804287
Female	ENSMUSG00000119948	Gm34758	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000119954	Gm35546	lncRNA	1	1	Mesenteric_adipose	0.7807200583588266
Female	ENSMUSG00000119961	ENSMUSG00000119961	lncRNA	-1	1	Liver	-0.8295150620062532
Female	ENSMUSG00000119968	ENSMUSG00000119968	lncRNA	-1	2	Small_intestine, Gonadal_adipose	-0.7807200583588265
Female	ENSMUSG00000119976	ENSMUSG00000119976	lncRNA	1	1	Marrow	0.8366600265340755
Female	ENSMUSG00000119981	ENSMUSG00000119981	lncRNA	-1	1	Liver	-0.8295150620062532
Female	ENSMUSG00000119984	ENSMUSG00000119984	lncRNA	-1	1	Gonadal_adipose	-0.7319250547113999
Female	ENSMUSG00000119986	ENSMUSG00000119986	lncRNA	1	1	Mesenteric_adipose	0.8295150620062532
Female	ENSMUSG00000119988	ENSMUSG00000119988	lncRNA	-1	1	Brown_adipose	-0.8827348295047496
Female	ENSMUSG00000119994	ENSMUSG00000119994	lncRNA	-1	2	Brain, Gonadal_adipose	-0.8295150620062534
Female	ENSMUSG00000119999	ENSMUSG00000119999	lncRNA	-1	1	Small_intestine	-0.7807200583588266
Female	ENSMUSG00000120003	ENSMUSG00000120003	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000120006	ENSMUSG00000120006	lncRNA	-1	2	Skin, Gonadal_adipose	-0.8073299421080747
Female	ENSMUSG00000120013	ENSMUSG00000120013	lncRNA	1	1	WBC	0.7319250547113999
Female	ENSMUSG00000120022	ENSMUSG00000120022	lncRNA	-1	1	Pancreas	-0.8260009854911462
Female	ENSMUSG00000120027	ENSMUSG00000120027	lncRNA	-1	1	Pancreas	-0.7892898305804287
Female	ENSMUSG00000120035	ENSMUSG00000120035	lncRNA	1	1	Limb_muscle	0.7807200583588266
Female	ENSMUSG00000120036	ENSMUSG00000120036	lncRNA	-1	1	Lung	-0.8533103351879245
Female	ENSMUSG00000120038	ENSMUSG00000120038	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000120045	ENSMUSG00000120045	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120047	ENSMUSG00000120047	lncRNA	-1	2	Lung, WBC	-0.8514666835833122
Female	ENSMUSG00000120058	ENSMUSG00000120058	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000120058	ENSMUSG00000120058	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000120059	ENSMUSG00000120059	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000120078	ENSMUSG00000120078	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000120081	ENSMUSG00000120081	lncRNA	-1	1	Liver	-0.7319250547113999
Female	ENSMUSG00000120091	ENSMUSG00000120091	lncRNA	1	1	Brain	0.7807200583588266
Female	ENSMUSG00000120111	ENSMUSG00000120111	lncRNA	1	1	Lung	0.9121593238215746
Female	ENSMUSG00000120113	ENSMUSG00000120113	lncRNA	-1	1	Gonadal_adipose	-0.8783100656536801
Female	ENSMUSG00000120133	ENSMUSG00000120133	lncRNA	-1	1	Mesenteric_adipose	-0.8295150620062532
Female	ENSMUSG00000120134	ENSMUSG00000120134	lncRNA	1	1	WBC	0.7807200583588266
Female	ENSMUSG00000120140	Gm19765	lncRNA	1	2	Small_intestine, Pancreas	0.8125383106526658
Female	ENSMUSG00000120144	ENSMUSG00000120144	lncRNA	-1	1	Spleen	-1
Female	ENSMUSG00000120144	ENSMUSG00000120144	lncRNA	1	1	Skin	0.8533103351879245
Female	ENSMUSG00000120154	ENSMUSG00000120154	lncRNA	-1	1	Gonadal_adipose	-0.8295150620062532
Female	ENSMUSG00000120162	ENSMUSG00000120162	lncRNA	-1	1	Lung	-0.9121593238215746
Female	ENSMUSG00000120174	4931408D14Rik	lncRNA	-1	2	Limb_muscle, Liver	-0.8783100656536801
Female	ENSMUSG00000120175	ENSMUSG00000120175	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120176	ENSMUSG00000120176	lncRNA	-1	1	Brown_adipose	-0.9710083124552245
Female	ENSMUSG00000120183	ENSMUSG00000120183	lncRNA	-1	3	Lung, Liver, Gonadal_adipose	-0.8533103351879245
Female	ENSMUSG00000120183	ENSMUSG00000120183	lncRNA	1	1	Kidney	0.9177788727679403
Female	ENSMUSG00000120187	ENSMUSG00000120187	lncRNA	-1	1	Gonadal_adipose	-0.8295150620062532
Female	ENSMUSG00000120189	ENSMUSG00000120189	lncRNA	1	1	Liver	0.7807200583588266
Female	ENSMUSG00000120191	ENSMUSG00000120191	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000120208	ENSMUSG00000120208	lncRNA	-1	1	Lung	-0.9710083124552245
Female	ENSMUSG00000120216	ENSMUSG00000120216	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120216	ENSMUSG00000120216	lncRNA	1	2	Pancreas, Liver	0.8949086048514853
Female	ENSMUSG00000120224	2810001A02Rik	lncRNA	-1	1	Mesenteric_adipose	-0.7319250547113999
Female	ENSMUSG00000120241	ENSMUSG00000120241	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120250	ENSMUSG00000120250	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120252	ENSMUSG00000120252	lncRNA	-1	1	Marrow	-0.9561828874675149
Female	ENSMUSG00000120294	ENSMUSG00000120294	lncRNA	1	1	Small_intestine	0.8295150620062532
Female	ENSMUSG00000120308	ENSMUSG00000120308	lncRNA	-1	2	Lung, Brown_adipose	-0.868022582346337
Female	ENSMUSG00000120309	ENSMUSG00000120309	lncRNA	1	1	Pancreas	0.8076454080357874
Female	ENSMUSG00000120310	ENSMUSG00000120310	lncRNA	1	1	Spleen	1
Female	ENSMUSG00000120315	ENSMUSG00000120315	lncRNA	-1	1	Gonadal_adipose	-0.8783100656536801
Female	ENSMUSG00000120328	ENSMUSG00000120328	lncRNA	1	1	Pancreas	0.7709342531250698
Female	ENSMUSG00000120335	A630066F11Rik	lncRNA	1	1	Liver	0.8783100656536801
Female	ENSMUSG00000120353	ENSMUSG00000120353	lncRNA	-1	1	Limb_muscle	-0.7807200583588266
Female	ENSMUSG00000120362	ENSMUSG00000120362	lncRNA	-1	1	Marrow	-0.8366600265340755
Female	ENSMUSG00000120365	ENSMUSG00000120365	lncRNA	-1	1	Marrow	-0.9561828874675149
