Tissue	circID	Cons_coords	type	gene_id	gene_type	gene_name	Change	circAtlas	circBase	circPedia	NtoolsDE	medianLFC	medianPadj	medianStat	LFC_lineal	padj_lineal	changeLineal	NtissuesDE	Tissues
Liver	cRNA_0196	chr17:26958517-26982422	JNC-JNC	ENSMUSG00000048249.15	protein_coding	Crebrf	UP	mmu-Crebrf_0006	mm9_circ_015157	MMU_CIRCpedia_14837	4	1.32656119281509	0.02584796589740438	3.053590460716957	0.5794514066942333	5.422717283814734e-5	UP	2	Kidney, Liver
Liver	cRNA_0207	chr17:57726322-57727524	JNC-JNC	ENSMUSG00000004730.16	protein_coding	Adgre1	DOWN	mmu-Emr1_0001	NA	MMU_CIRCpedia_23820	3	-1.2983244763571444	0.0249455299902215	-3.084200797281514	-1.0068637803744573	8.47476464668354e-9	DOWN	2	Liver, Muscle
Liver	cRNA_0221	chr17:80445442-80457599	JNC-JNC	ENSMUSG00000035473.11	protein_coding	Galm	DOWN	mmu-Galm_0002	NA	MMU_CIRCpedia_39101	3	-1.3310294607929631	0.03490173472711551	-2.879203030042099	-0.5961078990571379	0.00439736842350305	DOWN	1	Liver
Liver	cRNA_0234	chr16:13515197-13516939	JNC-JNC	ENSMUSG00000022684.16	protein_coding	Bfar	UP	mmu-Bfar_0002	mm9_circ_009604	MMU_CIRCpedia_8487	4	1.4202276057443757	0.00286538427217247	3.873641999737372	-0.01153152092151759	0.8930231399727754	NS	5	Colon, Ileon, Kidney, Liver, Muscle
Liver	cRNA_0240	chr16:32770662-32782114	JNC-JNC	ENSMUSG00000022801.14	protein_coding	Lrch3	DOWN	mmu-Lrch3_0004	mm9_circ_007087	MMU_CIRCpedia_16720	3	-0.5775560868144383	0.03889342504345123	-2.8204981856404108	0.37882200258808646	5.8592404263847764e-5	UP	2	Colon, Liver
Liver	cRNA_0252	chr16:70230433-70238207	JNC-JNC	ENSMUSG00000022707.17	protein_coding	Gbe1	DOWN	mmu-Gbe1_0012,mmu-Gbe1_0019,mmu-Gbe1_0015	NA	MMU_CIRCpedia_27487	4	-0.6112238707692945	0.01114677454484316	-3.3610613254447115	-0.10661196241927448	0.6054669004964663	NS	1	Liver
Liver	cRNA_0266	chr15:41660870-41689448	JNC-JNC	ENSMUSG00000022307.17	protein_coding	Oxr1	DOWN	mmu-Oxr1_0018	NA	MMU_CIRCpedia_19726	3	-1.214432582332085	3.805508058409133e-4	-4.437643117348475	-0.07742237738169562	0.3336813926735927	NS	1	Liver
Liver	cRNA_0299	chr14:34398911-34417062	JNC-JNC	ENSMUSG00000041408.19	protein_coding	Wapl	UP	mmu-Wapal_0026	NA	MMU_CIRCpedia_17425	4	1.3872077150597248	0.01270551052602427	3.3129067282589366	0.2209308147215379	0.0023596091064716613	UP	2	Colon, Liver
Liver	cRNA_0300	chr14:34413639-34417062	JNC-JNC	ENSMUSG00000041408.19	protein_coding	Wapl	UP	mmu-Wapal_0027	mm9_circ_002816	MMU_CIRCpedia_17430	4	1.1999405458221863	0.00162544994265609	4.084054895614283	0.2209308147215379	0.0023596091064716613	UP	3	Colon, Kidney, Liver
Liver	cRNA_0325	chr18:10574875-10586041	JNC-JNC	ENSMUSG00000024293.17	protein_coding	Esco1	DOWN	mmu-Esco1_0002	NA	MMU_CIRCpedia_1548	3	-1.3948427196119642	0.00949539810607396	-3.44393804627582	0.28608968843672916	0.010537431856716541	UP	2	Liver, Muscle
Liver	cRNA_0386	chr7:67347972-67361251	JNC-JNC	ENSMUSG00000030555.17	protein_coding	Ttc23	DOWN	mmu-Ttc23_0005	NA	MMU_CIRCpedia_26833	3	-1.677402907697011	2.8679554121036413e-4	-4.51097330047023	0.259744809483741	0.17353431235195363	NS	1	Liver
Liver	cRNA_0398	chr7:97310020-97313973	JNC-JNC	ENSMUSG00000035623.15	protein_coding	Rsf1	UP	mmu-Rsf1_0003,mmu-Rsf1_0036	mm9_circ_014201	MMU_CIRCpedia_35603	3	1.0579643006138115	0.02805152820443754	2.9975671721307036	0.33428785022719104	0.004246160860777615	UP	3	Colon, Kidney, Liver
Liver	cRNA_0404	chr7:113657775-113659654	JNC-JNC	ENSMUSG00000055723.7	protein_coding	Rras2	DOWN	mmu-Rras2_0001	mm9_circ_001286	MMU_CIRCpedia_3654	4	-1.0417072584087537	0.02099649994183604	-3.149152007003305	-0.12833207883505418	0.12443059164224399	NS	1	Liver
Liver	cRNA_0514	chr5:96276802-96281991	JNC-JNC	ENSMUSG00000034724.19	protein_coding	Cnot6l	DOWN	mmu-Cnot6l_0021	NA	MMU_CIRCpedia_35298	3	-1.085336364610059	0.00241633807527839	-3.9152580034101456	0.02290754771752342	0.7080716251917052	NS	1	Liver
Liver	cRNA_0523	chr5:106782697-106786501	JNC-JNC	ENSMUSG00000049606.17	protein_coding	Zfp644	UP	mmu-Zfp644_0013	mm9_circ_014393	MMU_CIRCpedia_1797	4	1.7414567819363629	1.7799730247256137e-8	6.596634921563633	0.5829064657658007	5.116438422293947e-7	UP	2	Kidney, Liver
Liver	cRNA_0535	chr5:130216242-130219884	JNC-JNC	ENSMUSG00000025340.15	protein_coding	Rabgef1	DOWN	mmu-Rabgef1_0005	mm9_circ_012854	MMU_CIRCpedia_7454	4	-1.117720545605899	0.00468589756615077	-3.700068436102281	-0.3307586146703076	0.05940073688402711	DOWN	1	Liver
Liver	cRNA_0538	chr5:135150360-135152871	JNC-JNC	ENSMUSG00000005373.14	protein_coding	Mlxipl	DOWN	mmu-Mlxipl_0001	NA	MMU_CIRCpedia_8211	4	-1.3290636541932452	3.367073574458693e-5	-5.572325426718523	-0.29780671574188583	0.11789091578090027	NS	2	Kidney, Liver
Liver	cRNA_0592	chr4:129211441-129216662	JNC-JNC	ENSMUSG00000057236.11	protein_coding	Rbbp4	DOWN	mmu-Rbbp4_0003	NA	MMU_CIRCpedia_7348	3	-1.2099356847556288	0.0410190216980643	-2.784198980099825	-0.0934332039022992	0.3452783997150503	NS	1	Liver
Liver	cRNA_0594	chr4:130445465-130446662	JNC-JNC	ENSMUSG00000028580.16	protein_coding	Pum1	DOWN	mmu-Pum1_0001,mmu-Pum1_0003	mm9_circ_000251,mm9_circ_008018	MMU_CIRCpedia_7562	4	-0.974301671903952	2.831488382663439e-4	-4.523811354168537	-0.20533778211368323	0.003535016922323835	DOWN	1	Liver
Liver	cRNA_0595	chr4:130445465-130457859	JNC-JNC	ENSMUSG00000028580.16	protein_coding	Pum1	DOWN	mmu-Pum1_0002,mmu-Pum1_0017	mm9_circ_018129	MMU_CIRCpedia_7564	3	-1.0159214239847203	0.0384655881253179	-2.834028946598681	-0.20533778211368323	0.003535016922323835	DOWN	1	Liver
Liver	cRNA_0640	chr3:106438453-106446919	JNC-JNC	ENSMUSG00000040774.16	protein_coding	Cept1	DOWN	mmu-Cept1_0002	mm9_circ_007135	MMU_CIRCpedia_1783	4	-1.1386347458698018	0.00144962648858746	-4.067143244159745	-0.25694453039920967	0.015384377538962926	DOWN	1	Heart
Liver	cRNA_0640	chr3:106438453-106446919	JNC-JNC	ENSMUSG00000040774.16	protein_coding	Cept1	DOWN	mmu-Cept1_0002	mm9_circ_007135	MMU_CIRCpedia_1783	4	-1.1386347458698018	0.00144962648858746	-4.067143244159745	-0.25694453039920967	0.015384377538962926	DOWN	1	Liver
Liver	cRNA_0676	chr2:34322015-34334418	JNC-JNC	ENSMUSG00000038696.15	protein_coding	Mapkap1	DOWN	mmu-Mapkap1_0003	NA	MMU_CIRCpedia_17321	4	-0.9576824641446392	0.01681694543707563	-3.211688040283919	0.009332477983222362	0.9453826830615429	NS	1	Liver
Liver	cRNA_0697	chr2:92044394-92061069	JNC-JNC	ENSMUSG00000058318.16	protein_coding	Phf21a	DOWN	mmu-Phf21a_0029	mm9_circ_006097	MMU_CIRCpedia_34310	3	-1.0224064923854754	0.00175859325512833	-4.0227860336618395	-0.3394283835974374	0.03588949954818714	DOWN	2	Liver, Muscle
Liver	cRNA_0726	chr2:157877916-157900747	JNC-JNC	ENSMUSG00000027651.17	protein_coding	Rprd1b	DOWN	mmu-Rprd1b_0009	mm9_circ_016411	MMU_CIRCpedia_10889	3	-0.989072415333942	0.0353775719272242	-2.870825982210087	-0.011908135950280152	0.9018241895582243	NS	1	Liver
Liver	cRNA_0733	chr2:168547043-168552896	JNC-JNC	ENSMUSG00000027546.16	protein_coding	Atp9a	DOWN	mmu-Atp9a_0004	NA	MMU_CIRCpedia_11742	4	-1.609994696509618	3.98198588825934e-4	-4.40823229655504	-1.138171509149435	2.775579103619238e-13	DOWN	1	Liver
Liver	cRNA_0739	chr1:7190418-7190839	FULLEX	ENSMUSG00000051285.18	protein_coding	Pcmtd1	UP	mmu-Pcmtd1_0002	NA	MMU_CIRCpedia_27728	3	1.058181192550474	0.02805152820443754	2.9986230418854927	-0.181260068378643	0.0051479627922215426	DOWN	3	Ileon, Kidney, Liver
Liver	cRNA_0762	chr1:87291826-87307730	JNC-JNC	ENSMUSG00000048000.16	protein_coding	Gigyf2	DOWN	mmu-Gigyf2_0038,mmu-Gigyf2_0059	mm9_circ_010385	MMU_CIRCpedia_32803	3	-0.756110199676491	0.00169998834618411	-4.005762427160989	0.3847160982886997	0.001979778439780935	UP	1	Liver
Liver	cRNA_0770	chr1:138981084-138990709	JNC-JNC	ENSMUSG00000056268.16	protein_coding	Dennd1b	DOWN	mmu-Dennd1b_0009	mm9_circ_009558	MMU_CIRCpedia_8747	3	-1.3787498819808697	0.00305832698778514	-3.826937948011443	-0.1637041482353879	0.07446226277408528	DOWN	1	Liver
Liver	cRNA_0779	chr1:165247680-165256884	JNC-JNC	ENSMUSG00000026571.13	protein_coding	Dcaf6	UP	mmu-Dcaf6_0047	NA	MMU_CIRCpedia_11533	3	1.167033231180883	0.03889342504345123	2.8140438974127537	1.2190281771450053	3.074841070069085e-7	UP	2	Kidney, Liver
Liver	cRNA_0799	chr9:20384324-20387774	JNC-JNC	ENSMUSG00000059475.14	protein_coding	Zfp426	DOWN	mmu-Zfp426_0003	NA	MMU_CIRCpedia_12939	3	-1.007398507297411	0.03889342504345123	-2.821005095386696	-0.411576825529316	4.4535080136196714e-4	DOWN	1	Liver
Liver	cRNA_0816	chr9:63523968-63526513	JNC-JNC	ENSMUSG00000037257.9	protein_coding	Aagab	DOWN	mmu-Aagab_0002	mm9_circ_005795	MMU_CIRCpedia_25619	3	-0.9389041325177024	0.03490173472711551	-2.8881109642513305	-0.5808269059781628	1.120384668544693e-4	DOWN	2	Liver, Muscle
Liver	cRNA_0832	chr9:83834577-83873875	JNC-JNC	ENSMUSG00000032263.15	protein_coding	Bckdhb	UP	mmu-Bckdhb_0003	NA	MMU_CIRCpedia_31466	3	1.01004175381289	5.308551966221802e-5	4.935052783594816	0.21775170233231408	0.006375399400191835	UP	4	Colon, Kidney, Liver, Muscle
Liver	cRNA_0852	chr9:121960959-121966667	JNC-JNC	ENSMUSG00000038145.18	protein_coding	Snrk	DOWN	mmu-Snrk_0006	NA	MMU_CIRCpedia_5705	3	-0.9240027489021893	2.795021353223237e-4	-4.509649438871625	-0.35992387538912035	0.0010269490597361168	DOWN	1	Liver
Liver	cRNA_0887	chr8:85498413-85498944	FULLEX	ENSMUSG00000001911.17	protein_coding	Nfix	DOWN	mmu-Nfix_0002	mm9_circ_002886	MMU_CIRCpedia_31796	4	-0.9409085130202496	2.8558791998669785e-8	-6.509085653171457	0.011415031547950483	0.9383609942790923	NS	3	Kidney, Liver, Muscle
Liver	cRNA_0912	chr13:17913502-17947542	JNC-JNC	ENSMUSG00000041297.9	protein_coding	Cdk13	UP	mmu-Cdk13_0010	mm9_circ_008656	MMU_CIRCpedia_12118	3	0.9557856845226064	0.02805152820443754	2.994136770532367	0.514171175117777	1.1932653793867562e-5	UP	1	Liver
Liver	cRNA_0917	chr13:45948985-46110051	JNC-JNC	ENSMUSG00000046876.17	protein_coding	Atxn1	DOWN	mmu-Atxn1_0001,mmu-Atxn1_0002	NA	MMU_CIRCpedia_20702	3	-1.4969134551513856	0.01698643285236827	-3.2075907644434305	-0.5988690008898612	1.8306921136195653e-4	DOWN	2	Ileon, Liver
Liver	cRNA_0922	chr13:69661009-69664022	JNC-JNC	ENSMUSG00000034575.15	protein_coding	Tent4a	DOWN	mmu-Papd7_0003	mm9_circ_006518	MMU_CIRCpedia_27193	3	-1.1383835886999814	0.02487935385357776	-3.089806962783325	0.25923070676479154	0.0018200423887601196	UP	1	Liver
Liver	cRNA_0971	chr11:93795985-93803284	JNC-JNC	ENSMUSG00000059474.14	protein_coding	Mbtd1	DOWN	mmu-Mbtd1_0018,mmu-Mbtd1_0017	mm9_circ_012849	MMU_CIRCpedia_34642	4	-1.401675709042312	0.02333939257794657	-3.2537742054432908	0.5463642436141324	4.637209167957975e-5	UP	1	Liver
Liver	cRNA_0994	chr17:5090855-5177299	JNC-JNC	ENSMUSG00000069729.15	protein_coding	Arid1b	DOWN	mmu-Arid1b_0002	NA	MMU_CIRCpedia_21839	4	-1.7418222467593223	3.8510547067438587e-4	-4.426766302916745	0.008724642364063976	0.9574572983551142	NS	1	Liver
Liver	cRNA_1009	chr17:86405940-86428174	JNC-JNC	ENSMUSG00000024135.11	protein_coding	Srbd1	DOWN	mmu-Srbd1_0034	mm9_circ_004411	MMU_CIRCpedia_32289	3	-1.645391752440396	0.007144273638494	-3.537378201988451	-0.6912632768749882	4.592493633325967e-5	DOWN	1	Liver
Liver	cRNA_1049	chr14:79219676-79221742	JNC-JNC	ENSMUSG00000058997.9	protein_coding	Vwa8	DOWN	mmu-Vwa8_0031	NA	MMU_CIRCpedia_30034	3	-1.527684268407162	0.01650381945131844	-3.2330382181025255	-0.9342927055447242	2.6418421384016824e-9	DOWN	1	Liver
Liver	cRNA_1065	chr18:45725073-45725491	FULLEX	ENSMUSG00000054477.17	protein_coding	Kcnn2	UP	mmu-Kcnn2_0003	mm9_circ_008701	MMU_CIRCpedia_20606	4	1.6563001825418993	4.823234988157275e-5	4.935759746864445	0.9262632802927172	1.7375938235651688e-9	UP	1	Liver
Liver	cRNA_1118	chr6:71845564-71848542	JNC-JNC	ENSMUSG00000052337.16	protein_coding	Immt	DOWN	mmu-Immt_0008	NA	MMU_CIRCpedia_27917	3	-1.5522071280177694	0.01980958050637718	-3.1784365712727567	-0.23647869755932505	0.006048595137504393	DOWN	1	Liver
Liver	cRNA_1147	chr5:106767406-106786501	JNC-JNC	ENSMUSG00000049606.17	protein_coding	Zfp644	UP	mmu-Zfp644_0004	NA	MMU_CIRCpedia_1795	4	1.4672520202711756	1.353651380696828e-5	5.274676720866364	0.5829064657658007	5.116438422293947e-7	UP	3	Kidney, Liver, Muscle
Liver	cRNA_1164	chr4:8169596-8189392	JNC-JNC	ENSMUSG00000041261.10	protein_coding	Car8	UP	mmu-Car8_0004	NA	MMU_CIRCpedia_30916	3	1.0037813711849146	0.03880307339368297	2.827885641973104	-0.09382388554799542	0.6075796704004942	NS	1	Liver
Liver	cRNA_1195	chr4:130396236-130428421	JNC-JNC	ENSMUSG00000028580.16	protein_coding	Pum1	DOWN	mmu-Pum1_0041	mm9_circ_007293	MMU_CIRCpedia_7543	3	-1.214497310744948	0.03160720794956661	-2.9420840267148165	-0.20533778211368323	0.003535016922323835	DOWN	1	Liver
Liver	cRNA_1342	chr8:87392319-87399697	JNC-JNC	ENSMUSG00000047866.21	protein_coding	Lonp2	DOWN	mmu-Lonp2_0012	NA	MMU_CIRCpedia_32535	4	-1.705781461888354	5.130041560866546e-6	-5.469800374859196	-1.2272142293781814	8.911295459799262e-15	DOWN	1	Liver
Liver	cRNA_1368	chr12:99257496-99355176	JNC-JNC	ENSMUSG00000033713.13	protein_coding	Foxn3	DOWN	mmu-Foxn3_0006	NA	MMU_CIRCpedia_36119	3	-1.20058705264634	6.92075835495672e-4	-4.264641751189985	0.021046575155738597	0.8490750717934965	NS	1	Liver
Liver	cRNA_1420	chr19:37302547-37308011	JNC-JNC	ENSMUSG00000056999.17	protein_coding	Ide	DOWN	mmu-Ide_0007	NA	MMU_CIRCpedia_18516	4	-1.5448239693465065	3.9237897969051006e-4	-4.37615526325706	-0.5479999733111302	8.808443578524511e-8	DOWN	2	Liver, Muscle
Liver	cRNA_1421	chr19:42550991-42552780	FULLEX	ENSMUSG00000025184.11	protein_coding	R3hcc1l	DOWN	mmu-R3hcc1l_0002	mm9_circ_011137	MMU_CIRCpedia_19886	4	-1.6203168812011086	2.3001719790942455e-5	-5.104271950632986	0.24852678543789544	0.14446122779112258	NS	4	Colon, Ileon, Kidney, Liver
Liver	cRNA_1462	chr4:55366777-55370472	JNC-JNC	ENSMUSG00000028426.11	protein_coding	Rad23b	DOWN	mmu-Rad23b_0001	NA	MMU_CIRCpedia_23136	4	-1.202052120174432	0.00386189959225129	-3.76316436434891	-0.24312079892885935	5.983141526726496e-5	DOWN	1	Liver
Liver	cRNA_1568	chr12:4812327-4814147	JNC-JNC	ENSMUSG00000050545.11	protein_coding	Fam228b	DOWN	mmu-Fam228b_0001	NA	MMU_CIRCpedia_21132	3	-1.412798755119992	0.00623757826366776	-3.590904450404145	-0.5041533361794059	0.14085908945635278	NS	1	Liver
Liver	cRNA_1614	chr17:10457822-10501910	JNC-JNC	ENSMUSG00000062078.16	protein_coding	Qki	DOWN	mmu-Qk_0016	NA	MMU_CIRCpedia_706	3	-1.1958163879241075	0.04324934902522461	-2.7597944556210647	-0.007676889055661138	0.9191225754434649	NS	1	Liver
Liver	cRNA_1657	chr18:16773479-16783555	JNC-JNC	ENSMUSG00000024304.15	protein_coding	Cdh2	DOWN	mmu-Cdh2_0009	mm9_circ_010308	MMU_CIRCpedia_11590	4	-1.4822631558175348	1.836724620147027e-5	-5.195985826044198	-0.2036504157585164	0.09141763444206709	DOWN	1	Liver
Liver	cRNA_1663	chr18:61972761-61990256	JNC-JNC	ENSMUSG00000032735.16	protein_coding	Ablim3	DOWN	mmu-Ablim3_0007	NA	MMU_CIRCpedia_25132	4	-1.4543914724444322	0.02897673713010387	-2.995082761877868	-0.9491539723313064	0.0010702152470838141	DOWN	1	Liver
Liver	cRNA_1699	chr6:31116664-31158084	JNC-JNC	ENSMUSG00000044471.14	lncRNA	Lncpint	DOWN	mmu-Lincpint_0002	mm9_circ_015175	NA	3	-0.8825040310862109	0.02706692407370595	-3.025114458310993	0.954183522892376	0.0029973676088728436	UP	1	Liver
Liver	cRNA_1712	chr6:144062170-144100949	JNC-JNC	ENSMUSG00000041540.17	protein_coding	Sox5	DOWN	mmu-Sox5_0013	NA	MMU_CIRCpedia_9444	3	-0.7602668672846222	0.03873284223807482	-2.8362092203192772	0.061480012641485095	0.7914926507847595	NS	1	Liver
Liver	cRNA_1768	chr2:5057799-5059527	JNC-JNC	ENSMUSG00000026672.12	protein_coding	Optn	DOWN	mmu-Optn_0001	NA	MMU_CIRCpedia_21858	4	-1.1986760335009905	0.00577044627748687	-3.6342057676577166	-0.34399148789223527	3.028663079380834e-4	DOWN	1	Liver
Liver	cRNA_1852	chr9:86493906-86501887	JNC-JNC	ENSMUSG00000032418.16	protein_coding	Me1	DOWN	mmu-Me1_0007	NA	MMU_CIRCpedia_32517	3	-2.0816146444179475	1.375760479080964e-4	-4.699914674830219	-2.0318623156525666	1.570295676023474e-7	DOWN	1	Liver
Liver	cRNA_1917	chr4:72075700-72089007	JNC-JNC	ENSMUSG00000008305.19	protein_coding	Tle1	DOWN	mmu-Tle1_0004	NA	NA	3	-1.458917845059133	0.01021146789223573	-3.4186241106756565	0.22183952505013693	0.21954042992495038	NS	1	Liver
Liver	cRNA_1929	chr1:7190418-7217963	JNC-JNC	ENSMUSG00000051285.18	protein_coding	Pcmtd1	UP	mmu-Pcmtd1_0003	NA	MMU_CIRCpedia_27729	3	1.1414857370308904	0.02549005377766534	3.0515712393719467	-0.181260068378643	0.0051479627922215426	DOWN	2	Kidney, Liver
Liver	cRNA_1984	chr18:12817894-12831116	JNC-JNC	ENSMUSG00000024424.16	protein_coding	Ttc39c	DOWN	mmu-Ttc39c_0004	NA	MMU_CIRCpedia_6723	3	-2.281830522969994	1.938906796431999e-5	-5.132895582206503	-0.5342242728992094	0.0402248971407137	DOWN	1	Liver
Liver	cRNA_2001	chr2:104560529-104560919	FULLEX	ENSMUSG00000027173.8	protein_coding	Depdc7	DOWN	mmu-Depdc7_0001	NA	MMU_CIRCpedia_1333	3	-1.309847656726604	0.03731217849253396	-2.880406678969065	-0.39073469260453453	0.12603715699729293	NS	1	Liver
Liver	cRNA_2015	chr2:105114946-105128313	JNC-JNC	ENSMUSG00000055312.3	protein_coding	Them7	DOWN	mmu-Them7_0001	NA	MMU_CIRCpedia_39913	3	-1.473383567511816	0.00373924321348471	-3.7679088733828423	-1.6857690647386414	6.741660074927021e-21	DOWN	1	Liver
Liver	cRNA_2063	chr7:25897843-25900657	JNC-JNC	ENSMUSG00000040660.7	protein_coding	Cyp2b9	UP	mmu-Cyp2b9_0001	NA	MMU_CIRCpedia_39409	3	1.3422197259401398	0.0390441035945726	2.806426613726453	3.381423187297631	1.2315311000268318e-4	UP	1	Liver
Liver	cRNA_2085	chr6:5184746-5187004	JNC-JNC	ENSMUSG00000002588.14	protein_coding	Pon1	DOWN	mmu-Pon1_0004	NA	MMU_CIRCpedia_39479	3	-1.3775342477904766	0.0052584678672047	-3.654222420477891	-0.440778599876459	0.0017690553235593463	DOWN	1	Liver
Liver	cRNA_2090	chr6:141598169-141603332	JNC-JNC	ENSMUSG00000030236.11	protein_coding	Slco1b2	DOWN	mmu-Slco1b2_0006	NA	MMU_CIRCpedia_39556	3	-0.955760719210975	0.03856682160911109	-2.847240556234178	-0.5472156558166824	0.022474943779255376	DOWN	1	Liver
Liver	cRNA_2092	chr2:34933200-34940578	JNC-JNC	ENSMUSG00000026874.11	protein_coding	Hc	UP	mmu-Hc_0006	NA	MMU_CIRCpedia_39869	3	1.3959633769208546	0.00559150219871282	3.636142645351847	0.38003185896795805	2.4779290241087513e-6	UP	1	Liver
Liver	cRNA_2382	chr12:52562862-52566750	FULLEX	ENSMUSG00000035133.10	protein_coding	Arhgap5	UP	mmu-Arhgap5_0009,mmu-Arhgap5_0019	mm9_circ_011007	MMU_CIRCpedia_22395	3	1.1970186441234452	3.807280815280771e-6	5.544973604404866	0.7627323490655061	5.852639084238264e-9	UP	4	Heart, Kidney, Liver, Muscle
Liver	cRNA_2456	chr5:106765937-106767508	EX-JNC	ENSMUSG00000049606.17	protein_coding	Zfp644	UP	mmu-Zfp644_0011	mm9_circ_001406	NA	3	1.94975439727136	1.9746917613082065e-4	4.569049452355554	0.5829064657658007	5.116438422293947e-7	UP	3	Colon, Kidney, Liver
Liver	cRNA_2637	chr12:29005288-29013340	UNKNOWN	NA	NA	NA	DOWN	mmu-intergenic_001452	NA	NA	3	-1.991049258456464	2.515807444419247e-6	-5.7637738516899315	NA	NA	NS	1	Liver
Liver	cRNA_2827	chr15:3487412-3581167	JNC-JNC	ENSMUSG00000055737.13	protein_coding	Ghr	DOWN	mmu-Ghr_0014	NA	NA	3	-1.6611209530419837	4.139722327233598e-5	-4.969485956636832	-1.1070622534931425	4.998118238145771e-6	DOWN	1	Liver
Liver	cRNA_3209	chr15:3573507-3581167	EX-JNC	ENSMUSG00000055737.13	protein_coding	Ghr	DOWN	mmu-Ghr_0018,mmu-Ghr_0075	NA	NA	3	-1.393422865700838	3.8069551166536775e-4	-4.365034975586786	-1.1070622534931425	4.998118238145771e-6	DOWN	1	Liver
Liver	cRNA_3401	chr15:84055283-84070282	JNC-JNC	ENSMUSG00000041653.6	protein_coding	Pnpla3	DOWN	mmu-Pnpla3_0001	NA	NA	3	-2.1712719706291534	2.2648425897590375e-5	-5.077501143282036	-2.2043231056295043	1.5667943703620663e-4	DOWN	1	Liver
Liver	cRNA_3567	chr19:40141975-40156067	EX-JNC	ENSMUSG00000060613.11	protein_coding	Cyp2c70	UP	mmu-Cyp2c70_0002	NA	NA	3	1.0230505875573075	0.02218453257849185	3.1162983978224097	-0.19473151954716383	0.31629951426705044	NS	1	Liver
Muscle	cRNA_0029	chr13:41492053-41492496	FULLEX	ENSMUSG00000021365.16	protein_coding	Nedd9	UP	mmu-Nedd9_0001	NA	MMU_CIRCpedia_19616	4	1.69460397427193	0.00257645611272583	3.960413979706256	-0.6337778676581477	0.011849457261244364	DOWN	4	Colon, Heart, Kidney, Muscle
Muscle	cRNA_0033	chr13:55381708-55395890	JNC-JNC	ENSMUSG00000021488.9	protein_coding	Nsd1	DOWN	mmu-Nsd1_0028	mm9_circ_000476	MMU_CIRCpedia_23107	4	-0.8732677292691877	0.01020912063341466	-3.5256304027045613	0.34210881108636476	7.560852763169672e-6	UP	1	Muscle
Muscle	cRNA_0043	chr13:98402659-98409360	JNC-JNC	ENSMUSG00000021661.17	protein_coding	Ankra2	DOWN	mmu-Ankra2_0001	NA	MMU_CIRCpedia_35770	3	-2.011000247939666	0.00143226568343636	-4.190017192162535	-0.10678493437155913	0.2845246953822713	NS	1	Muscle
Muscle	cRNA_0044	chr13:101893834-101894547	FULLEX	ENSMUSG00000041417.16	protein_coding	Pik3r1	UP	mmu-Pik3r1_0005	NA	MMU_CIRCpedia_568	4	1.3753624651073062	0.03560494570821095	2.9818757706369836	1.1829249752005602	4.0791154166006544e-11	UP	1	Muscle
Muscle	cRNA_0044	chr13:101893834-101894547	FULLEX	ENSMUSG00000041417.16	protein_coding	Pik3r1	UP	mmu-Pik3r1_0005	NA	MMU_CIRCpedia_568	4	1.3753624651073062	0.03560494570821095	2.9818757706369836	1.1829249752005602	4.0791154166006544e-11	UP	1	Liver
Muscle	cRNA_0069	chr12:55784996-55786354	JNC-JNC	ENSMUSG00000021027.18	protein_coding	Ralgapa1	DOWN	mmu-Ralgapa1_0012	NA	MMU_CIRCpedia_23273	3	-1.1085719980024793	0.03172853860653552	-3.050956427107268	-0.31276151982435635	0.002705669172730379	DOWN	1	Muscle
Muscle	cRNA_0077	chr12:81151381-81152785	JNC-JNC	ENSMUSG00000021136.14	protein_coding	Smoc1	UP	mmu-Smoc1_0004	mm9_circ_017591	MMU_CIRCpedia_30710	4	1.3757360910744687	0.04547770074060549	2.850118010948877	2.487167216481505	2.242784145536806e-6	UP	1	Muscle
Muscle	cRNA_0139	chr11:84083905-84086513	JNC-JNC	ENSMUSG00000020532.19	protein_coding	Acaca	UP	mmu-Acaca_0004	mm9_circ_010321	MMU_CIRCpedia_31553	4	1.8433991911887089	0.01516131665879685	3.3363334808229936	2.8142734420320434	4.178155531250385e-8	UP	1	Muscle
Muscle	cRNA_0139	chr11:84083905-84086513	JNC-JNC	ENSMUSG00000020532.19	protein_coding	Acaca	UP	mmu-Acaca_0004	mm9_circ_010321	MMU_CIRCpedia_31553	4	1.8433991911887089	0.01516131665879685	3.3363334808229936	2.8142734420320434	4.178155531250385e-8	UP	1	Liver
Muscle	cRNA_0157	chr10:12496935-12564171	JNC-JNC	ENSMUSG00000019820.12	protein_coding	Utrn	UP	mmu-Utrn_0030	NA	MMU_CIRCpedia_6626	4	1.388891993152347	0.04096204971586383	2.915271548010754	0.01768453320088477	0.8918991407915892	NS	1	Muscle
Muscle	cRNA_0160	chr10:25096509-25165628	JNC-JNC	ENSMUSG00000039166.17	protein_coding	Akap7	UP	mmu-Akap7_0001	mm9_circ_000741	MMU_CIRCpedia_14415	4	1.44409284454469	0.00334617740830883	3.881359186740338	0.6897772517966831	0.0023838492353207286	UP	3	Kidney, Liver, Muscle
Muscle	cRNA_0161	chr10:25143206-25165628	JNC-JNC	ENSMUSG00000039166.17	protein_coding	Akap7	UP	mmu-Akap7_0002	mm9_circ_010383	MMU_CIRCpedia_14437	4	0.9714030279125556	0.02763487723955834	3.096095321371285	0.6897772517966831	0.0023838492353207286	UP	1	Muscle
