Database	pathway	pval	padj	foldEnrichment	overlap	size	overlapGenes
ORA_M2	REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS	1	1	0	0	13	
ORA_M2	REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS	1	1	0	0	5	
ORA_M2	REACTOME_MRNA_CAPPING	1	1	0	0	28	
ORA_M2	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	1	1	0	0	12	
ORA_M2	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	1	1	0	0	14	
ORA_M2	REACTOME_MRNA_EDITING	1	1	0	0	5	
ORA_M2	REACTOME_MRNA_EDITING_C_TO_U_CONVERSION	1	1	0	0	3	
ORA_M2	REACTOME_MRNA_SPLICING	1	1	0	0	195	
ORA_M2	REACTOME_MRNA_SPLICING_MINOR_PATHWAY	1	1	0	0	47	
ORA_M2	REACTOME_MTORC1_MEDIATED_SIGNALLING	1	1	0	0	23	
ORA_M2	REACTOME_MTOR_SIGNALLING	1	1	0	0	39	
ORA_M2	REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS	1	1	0	0	4	
ORA_M2	REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS	1	1	0	0	1	
ORA_M2	REACTOME_MYD88_MAL_TIRAP_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	1	1	0	0	79	
ORA_M2	REACTOME_NADE_MODULATES_DEATH_SIGNALLING	1	1	0	0	6	
ORA_M2	REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS	1	1	0	0	6	
ORA_M2	REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION	1	1	0	0	6	
ORA_M2	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	1	1	0	0	6	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	1	1	0	0	4	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	1	1	0	0	19	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING	1	1	0	0	20	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	1	1	0	0	21	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_FLT3	1	1	0	0	13	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	1	1	0	0	39	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	1	1	0	0	19	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	1	1	0	0	4	
ORA_M2	REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	1	1	0	0	83	
ORA_M2	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	1	1	0	0	14	
ORA_M2	REACTOME_NEPHRIN_FAMILY_INTERACTIONS	1	1	0	0	4	
ORA_M2	REACTOME_NETRIN_1_SIGNALING	1	1	0	0	12	
ORA_M2	REACTOME_NEUREXINS_AND_NEUROLIGINS	1	1	0	0	17	
ORA_M2	REACTOME_NEUROTRANSMITTER_CLEARANCE	1	1	0	0	4	
ORA_M2	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	1	1	0	0	69	
ORA_M2	REACTOME_NEUTROPHIL_DEGRANULATION	1	1	0	0	405	
ORA_M2	REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	1	1	0	0	13	
ORA_M2	REACTOME_NGF_STIMULATED_TRANSCRIPTION	1	1	0	0	5	
ORA_M2	REACTOME_NICOTINAMIDE_SALVAGING	1	1	0	0	15	
ORA_M2	REACTOME_NICOTINATE_METABOLISM	1	1	0	0	24	
ORA_M2	REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	1	1	0	0	10	
ORA_M2	REACTOME_NOD1_2_SIGNALING_PATHWAY	1	1	0	0	29	
ORA_M2	REACTOME_NONCANONICAL_ACTIVATION_OF_NOTCH3	1	1	0	0	7	
ORA_M2	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	1	1	0	0	38	
ORA_M2	REACTOME_NONSENSE_MEDIATED_DECAY_NMD	1	1	0	0	108	
ORA_M2	REACTOME_NONSENSE_MEDIATED_DECAY_NMD_INDEPENDENT_OF_THE_EXON_JUNCTION_COMPLEX_EJC	1	1	0	0	89	
ORA_M2	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	1	1	0	0	22	
ORA_M2	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	1	1	0	0	12	
ORA_M2	REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_TO_CONTROL_BILE_ACID_HOMEOSTASIS	1	1	0	0	6	
ORA_M2	REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS	1	1	0	0	14	
ORA_M2	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	1	1	0	0	46	
ORA_M2	REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	1	1	0	0	26	
ORA_M2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	1	1	0	0	53	
ORA_M2	REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY	1	1	0	0	31	
ORA_M2	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	1	1	0	0	39	
ORA_M2	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	1	1	0	0	11	
ORA_M2	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	1	1	0	0	42	
ORA_M2	REACTOME_NUCLEOTIDE_BIOSYNTHESIS	1	1	0	0	12	
ORA_M2	REACTOME_NUCLEOTIDE_CATABOLISM	1	1	0	0	32	
ORA_M2	REACTOME_NUCLEOTIDE_EXCISION_REPAIR	1	1	0	0	105	
ORA_M2	REACTOME_NUCLEOTIDE_LIKE_PURINERGIC_RECEPTORS	1	1	0	0	11	
ORA_M2	REACTOME_NUCLEOTIDE_SALVAGE	1	1	0	0	21	
ORA_M2	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION	1	1	0	0	10	
ORA_M2	REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI	1	1	0	0	15	
ORA_M2	REACTOME_N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI	1	1	0	0	5	
ORA_M2	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	1	1	0	0	15	
ORA_M2	REACTOME_OAS_ANTIVIRAL_RESPONSE	1	1	0	0	5	
ORA_M2	REACTOME_OLFACTORY_SIGNALING_PATHWAY	1	1	0	0	2	
ORA_M2	REACTOME_ONCOGENE_INDUCED_SENESCENCE	1	1	0	0	15	
ORA_M2	REACTOME_OPIOID_SIGNALLING	1	1	0	0	54	
ORA_M2	REACTOME_OPSINS	1	1	0	0	1	
ORA_M2	REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	1	1	0	0	65	
ORA_M2	REACTOME_OREXIN_AND_NEUROPEPTIDES_FF_AND_QRFP_BIND_TO_THEIR_RESPECTIVE_RECEPTORS	1	1	0	0	1	
ORA_M2	REACTOME_ORGANIC_ANION_TRANSPORTERS	1	1	0	0	7	
ORA_M2	REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	1	1	0	0	7	
ORA_M2	REACTOME_ORGANIC_CATION_TRANSPORT	1	1	0	0	6	
ORA_M2	REACTOME_OTHER_INTERLEUKIN_SIGNALING	1	1	0	0	12	
ORA_M2	REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	1	1	0	0	10	
ORA_M2	REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES	1	1	0	0	29	
ORA_M2	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	1	1	0	0	35	
ORA_M2	REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	1	1	0	0	26	
ORA_M2	REACTOME_O_LINKED_GLYCOSYLATION	1	1	0	0	64	
ORA_M2	REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	1	1	0	0	29	
ORA_M2	REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS	1	1	0	0	15	
ORA_M2	REACTOME_P2Y_RECEPTORS	1	1	0	0	9	
ORA_M2	REACTOME_P38MAPK_EVENTS	1	1	0	0	7	
ORA_M2	REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	1	1	0	0	13	
ORA_M2	REACTOME_P75NTR_REGULATES_AXONOGENESIS	1	1	0	0	5	
ORA_M2	REACTOME_P75NTR_SIGNALS_VIA_NF_KB	1	1	0	0	16	
ORA_M2	REACTOME_PARACETAMOL_ADME	1	1	0	0	27	
ORA_M2	REACTOME_PASSIVE_TRANSPORT_BY_AQUAPORINS	1	1	0	0	5	
ORA_M2	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	1	1	0	0	21	
ORA_M2	REACTOME_PCP_CE_PATHWAY	1	1	0	0	78	
ORA_M2	REACTOME_PDH_COMPLEX_SYNTHESIZES_ACETYL_COA_FROM_PYR	1	1	0	0	5	
ORA_M2	REACTOME_PD_1_SIGNALING	1	1	0	0	12	
ORA_M2	REACTOME_PECAM1_INTERACTIONS	1	1	0	0	12	
ORA_M2	REACTOME_PENTOSE_PHOSPHATE_PATHWAY	1	1	0	0	14	
ORA_M2	REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS	1	1	0	0	4	
ORA_M2	REACTOME_PEPTIDE_HORMONE_METABOLISM	1	1	0	0	33	
ORA_M2	REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	1	1	0	0	52	
ORA_M2	REACTOME_PEROXISOMAL_LIPID_METABOLISM	1	1	0	0	27	
ORA_M2	REACTOME_PEROXISOMAL_PROTEIN_IMPORT	1	1	0	0	62	
ORA_M2	REACTOME_PEXOPHAGY	1	1	0	0	10	
ORA_M2	REACTOME_PHASE_0_RAPID_DEPOLARISATION	1	1	0	0	1	
ORA_M2	REACTOME_PHASE_1_INACTIVATION_OF_FAST_NA_CHANNELS	1	1	0	0	1	
ORA_M2	REACTOME_PHASE_2_PLATEAU_PHASE	1	1	0	0	4	
ORA_M2	REACTOME_PHASE_3_RAPID_REPOLARISATION	1	1	0	0	3	
ORA_M2	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	1	1	0	0	82	
ORA_M2	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	1	1	0	0	83	
ORA_M2	REACTOME_PHENYLALANINE_AND_TYROSINE_METABOLISM	1	1	0	0	11	
ORA_M2	REACTOME_PHENYLALANINE_METABOLISM	1	1	0	0	6	
ORA_M2	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NTPDASE_PROTEINS	1	1	0	0	7	
ORA_M2	REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS	1	1	0	0	7	
ORA_M2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR1	1	1	0	0	4	
ORA_M2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	1	1	0	0	3	
ORA_M2	REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	1	1	0	0	5	
ORA_M2	REACTOME_PHOSPHOLIPID_METABOLISM	1	1	0	0	159	
ORA_M2	REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	1	1	0	0	13	
ORA_M2	REACTOME_PHOSPHORYLATION_OF_EMI1	1	1	0	0	6	
ORA_M2	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	1	1	0	0	19	
ORA_M2	REACTOME_PHYSIOLOGICAL_FACTORS	1	1	0	0	5	
ORA_M2	REACTOME_PI3K_AKT_ACTIVATION	1	1	0	0	8	
ORA_M2	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	1	1	0	0	12	
ORA_M2	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	1	1	0	0	6	
ORA_M2	REACTOME_PI5P_REGULATES_TP53_ACETYLATION	1	1	0	0	9	
ORA_M2	REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY	1	1	0	0	32	
ORA_M2	REACTOME_PI_3K_CASCADE_FGFR1	1	1	0	0	9	
ORA_M2	REACTOME_PI_3K_CASCADE_FGFR2	1	1	0	0	8	
ORA_M2	REACTOME_PI_3K_CASCADE_FGFR3	1	1	0	0	9	
ORA_M2	REACTOME_PI_3K_CASCADE_FGFR4	1	1	0	0	10	
ORA_M2	REACTOME_PI_METABOLISM	1	1	0	0	72	
ORA_M2	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB	1	1	0	0	12	
ORA_M2	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	1	1	0	0	17	
ORA_M2	REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE	1	1	0	0	35	
ORA_M2	REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN	1	1	0	0	7	
ORA_M2	REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION	1	1	0	0	31	
ORA_M2	REACTOME_PLATELET_CALCIUM_HOMEOSTASIS	1	1	0	0	19	
ORA_M2	REACTOME_PLATELET_HOMEOSTASIS	1	1	0	0	58	
ORA_M2	REACTOME_PLATELET_SENSITIZATION_BY_LDL	1	1	0	0	16	
ORA_M2	REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	1	1	0	0	8	
ORA_M2	REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	1	1	0	0	4	
ORA_M2	REACTOME_POLYMERASE_SWITCHING	1	1	0	0	14	
ORA_M2	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	1	1	0	0	23	
ORA_M2	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	1	1	0	0	29	
ORA_M2	REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION	1	1	0	0	22	
ORA_M2	REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS	1	1	0	0	12	
ORA_M2	REACTOME_POST_TRANSCRIPTIONAL_SILENCING_BY_SMALL_RNAS	1	1	0	0	6	
ORA_M2	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	1	1	0	0	47	
ORA_M2	REACTOME_PREDNISONE_ADME	1	1	0	0	17	
ORA_M2	REACTOME_PREGNENOLONE_BIOSYNTHESIS	1	1	0	0	8	
ORA_M2	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	1	1	0	0	1	
ORA_M2	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	1	1	0	0	15	
ORA_M2	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	1	1	0	0	7	
ORA_M2	REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	1	1	0	0	5	
ORA_M2	REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO	1	1	0	0	10	
ORA_M2	REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA	1	1	0	0	28	
ORA_M2	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1	1	0	0	260	
ORA_M2	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	1	1	0	0	62	
ORA_M2	REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS	1	1	0	0	20	
ORA_M2	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE	1	1	0	0	18	
ORA_M2	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	1	1	0	0	15	
ORA_M2	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	1	1	0	0	7	
ORA_M2	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	1	1	0	0	14	
ORA_M2	REACTOME_PROPIONYL_COA_CATABOLISM	1	1	0	0	5	
ORA_M2	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	1	1	0	0	13	
ORA_M2	REACTOME_PROSTANOID_LIGAND_RECEPTORS	1	1	0	0	3	
ORA_M2	REACTOME_PROTEIN_HYDROXYLATION	1	1	0	0	18	
ORA_M2	REACTOME_PROTEIN_LIPOYLATION	1	1	0	0	10	
ORA_M2	REACTOME_PROTEIN_LOCALIZATION	1	1	0	0	96	
ORA_M2	REACTOME_PROTEIN_METHYLATION	1	1	0	0	19	
ORA_M2	REACTOME_PROTEIN_REPAIR	1	1	0	0	6	
ORA_M2	REACTOME_PROTEIN_UBIQUITINATION	1	1	0	0	56	
ORA_M2	REACTOME_PTEN_REGULATION	1	1	0	0	92	
ORA_M2	REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION	1	1	0	0	5	
ORA_M2	REACTOME_PTK6_REGULATES_CELL_CYCLE	1	1	0	0	6	
ORA_M2	REACTOME_PTK6_REGULATES_PROTEINS_INVOLVED_IN_RNA_PROCESSING	1	1	0	0	4	
ORA_M2	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	1	1	0	0	13	
ORA_M2	REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	1	1	0	0	9	
ORA_M2	REACTOME_PURINE_CATABOLISM	1	1	0	0	16	
ORA_M2	REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS	1	1	0	0	9	
ORA_M2	REACTOME_PURINE_SALVAGE	1	1	0	0	12	
ORA_M2	REACTOME_PYRIMIDINE_CATABOLISM	1	1	0	0	10	
ORA_M2	REACTOME_PYRIMIDINE_SALVAGE	1	1	0	0	10	
ORA_M2	REACTOME_PYRUVATE_METABOLISM	1	1	0	0	40	
ORA_M2	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	1	1	0	0	84	
ORA_M2	REACTOME_RAB_GERANYLGERANYLATION	1	1	0	0	49	
ORA_M2	REACTOME_RAB_REGULATION_OF_TRAFFICKING	1	1	0	0	109	
ORA_M2	REACTOME_RAF_ACTIVATION	1	1	0	0	33	
ORA_M2	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	1	1	0	0	19	
ORA_M2	REACTOME_RAP1_SIGNALLING	1	1	0	0	15	
ORA_M2	REACTOME_RAS_PROCESSING	1	1	0	0	23	
ORA_M2	REACTOME_RA_BIOSYNTHESIS_PATHWAY	1	1	0	0	18	
ORA_M2	REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY	1	1	0	0	5	
ORA_M2	REACTOME_RECEPTOR_MEDIATED_MITOPHAGY	1	1	0	0	11	
ORA_M2	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	1	1	0	0	30	
ORA_M2	REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS	1	1	0	0	14	
ORA_M2	REACTOME_RECYCLING_OF_EIF2_GDP	1	1	0	0	8	
ORA_M2	REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS	1	1	0	0	11	
ORA_M2	REACTOME_REELIN_SIGNALLING_PATHWAY	1	1	0	0	4	
ORA_M2	REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR	1	1	0	0	10	
ORA_M2	REACTOME_REGULATION_BY_C_FLIP	1	1	0	0	9	
ORA_M2	REACTOME_REGULATION_OF_APC_C_ACTIVATORS_BETWEEN_G1_S_AND_EARLY_ANAPHASE	1	1	0	0	33	
ORA_M2	REACTOME_REGULATION_OF_BACH1_ACTIVITY	1	1	0	0	11	
ORA_M2	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	1	1	0	0	7	
ORA_M2	REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS	1	1	0	0	8	
ORA_M2	REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS	1	1	0	0	40	
ORA_M2	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	1	1	0	0	6	
ORA_M2	REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	1	1	0	0	6	
ORA_M2	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	1	1	0	0	16	
ORA_M2	REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	1	1	0	0	5	
ORA_M2	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	1	1	0	0	61	
ORA_M2	REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING	1	1	0	0	8	
ORA_M2	REACTOME_REGULATION_OF_IFNG_SIGNALING	1	1	0	0	7	
ORA_M2	REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	1	1	0	0	87	
ORA_M2	REACTOME_REGULATION_OF_INSULIN_SECRETION	1	1	0	0	40	
ORA_M2	REACTOME_REGULATION_OF_KIT_SIGNALING	1	1	0	0	13	
ORA_M2	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	1	1	0	0	17	
ORA_M2	REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	1	1	0	0	11	
ORA_M2	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION	1	1	0	0	7	
ORA_M2	REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION	1	1	0	0	6	
ORA_M2	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	1	1	0	0	80	
ORA_M2	REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	1	1	0	0	16	
ORA_M2	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	1	1	0	0	82	
ORA_M2	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	1	1	0	0	25	
ORA_M2	REACTOME_REGULATION_OF_PTEN_LOCALIZATION	1	1	0	0	9	
ORA_M2	REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY	1	1	0	0	65	
ORA_M2	REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX	1	1	0	0	14	
ORA_M2	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	1	1	0	0	32	
ORA_M2	REACTOME_REGULATION_OF_RAS_BY_GAPS	1	1	0	0	63	
ORA_M2	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	1	1	0	0	7	
ORA_M2	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	1	1	0	0	49	
ORA_M2	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	1	1	0	0	51	
ORA_M2	REACTOME_REGULATION_OF_SIGNALING_BY_CBL	1	1	0	0	21	
ORA_M2	REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7	1	1	0	0	14	
ORA_M2	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	1	1	0	0	21	
ORA_M2	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	1	1	0	0	29	
ORA_M2	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	1	1	0	0	17	
ORA_M2	REACTOME_REGULATION_OF_TP53_DEGRADATION	1	1	0	0	34	
ORA_M2	REACTOME_RELEASE_OF_HH_NP_FROM_THE_SECRETING_CELL	1	1	0	0	3	
ORA_M2	REACTOME_REPRESSION_OF_WNT_TARGET_GENES	1	1	0	0	9	
ORA_M2	REACTOME_REPRODUCTION	1	1	0	0	8	
ORA_M2	REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	1	1	0	0	25	
ORA_M2	REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES	1	1	0	0	27	
ORA_M2	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	1	1	0	0	130	
ORA_M2	REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	1	1	0	0	113	
ORA_M2	REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING	1	1	0	0	10	
ORA_M2	REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK	1	1	0	0	44	
ORA_M2	REACTOME_RET_SIGNALING	1	1	0	0	28	
ORA_M2	REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE	1	1	0	0	7	
ORA_M2	REACTOME_RHOBTB1_GTPASE_CYCLE	1	1	0	0	22	
ORA_M2	REACTOME_RHOBTB2_GTPASE_CYCLE	1	1	0	0	22	
ORA_M2	REACTOME_RHOBTB3_ATPASE_CYCLE	1	1	0	0	8	
ORA_M2	REACTOME_RHOBTB_GTPASE_CYCLE	1	1	0	0	34	
ORA_M2	REACTOME_RHOD_GTPASE_CYCLE	1	1	0	0	47	
ORA_M2	REACTOME_RHOF_GTPASE_CYCLE	1	1	0	0	36	
ORA_M2	REACTOME_RHOH_GTPASE_CYCLE	1	1	0	0	32	
ORA_M2	REACTOME_RHOJ_GTPASE_CYCLE	1	1	0	0	15	
ORA_M2	REACTOME_RHOQ_GTPASE_CYCLE	1	1	0	0	53	
ORA_M2	REACTOME_RHOU_GTPASE_CYCLE	1	1	0	0	37	
ORA_M2	REACTOME_RHOV_GTPASE_CYCLE	1	1	0	0	33	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_CIT	1	1	0	0	6	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_KTN1	1	1	0	0	10	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES	1	1	0	0	20	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	1	1	0	0	21	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	1	1	0	0	21	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	1	1	0	0	4	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_ROCKS	1	1	0	0	5	
ORA_M2	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	1	1	0	0	32	
ORA_M2	REACTOME_RIBAVIRIN_ADME	1	1	0	0	11	
ORA_M2	REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS	1	1	0	0	30	
