pathway	pval	padj	log2err	ES	NES	size	leadingEdge
MIR_495_3P	3.6845830488687026e-9	9.349236933837326e-7	0.7749390301364363	0.3557695750844304	1.7593490984256945	602	Timd2, Slc16a1, Zbtb34, Gna14, Wnt5a, Mbtd1, Cyp2u1, Notch1, Abhd13, Dnmt3a, Tcf4, Cmtm6, Xiap, Sash1, Ranbp3l, Lonrf3, Dynlt3, Zfp462, Fat1, Lrp6, Epb41l2, Ldlrad3, Slf2, Szrd1, Cyria, Maml3, Dcaf17, Eml4, Creb1, Ccbe1, Zhx3, Ubtd2, P2ry4, Zfand4, Itsn1, Ssh2, Clock, Msi2, Pde4c, Mbnl2, Igf1, Smim13, Samd4, Lclat1, Ift80, Mast4, Elmod2, Edem3, Ddx3x, Adra2b, Ctnnd1, Kdm4a, Cnnm3, Cpeb4, Fbxo28, Sntb2, Csnk2a2, Adam17, Tgfbr3, Rest, Trim33, Phf14, Myo1b, Rora, Trim32, S1pr3, Ccdc93, Mapk8, Metrn, Znrf2, Mphosph9, Ppp1cb, Sox5, Trmt9b, Kmt2a, Champ1, Tyms, Fam227a, Ranbp6, Aebp2, Usf3, Socs4, Cdh1, Thbs2, Shroom2, Mtf2, Larp4, Fbxw7, Zfp503, Impa1, Cdh2, Rmnd5a, Zfx, Stxbp5, Nop16, Kdm5a, Cln8, Deptor, Smc5, Cpeb2, Atrn, Map3k2, Chml, Ttll7, Tnrc6b, Tasor, Med12, Cnot6, Nlgn2, Fbxo3, Zmat3, Zbtb37, Zfp84, N4bp2l2, Nfat5, D16Ertd472e, Prkx, Arid1b, Cbx5, Rictor, Tcf7, Bri3bp, Rabgap1, Mef2c, Kdm1a, Tgif1, Zfp955a, Zbtb41, Kbtbd7, Casp3, Nras, Satb2, Ercc6, Zfp518a, Smc6, Neu3, Zdhhc21, Terf1, Dstyk, Pkp4, Aard, Lhx2, Bdp1, Otud7b, Sgcb, Ddx46, Prickle1, Zfp799, Igfbp5, Fli1, Pbrm1, Ccdc34, Fam53c, Ccnd2, Reep3, Fstl1, Nbeal1, Sgce, Setx, Trim30a, Irf2bp2, Dennd6a, Ino80d, Cops7b, Reep1, Slc35a5, Ift140, Cdc14a, Phf8, Nfya, Ddx19b, Mier1, Phlpp1, Adamts5, Kmt5b, Nab2, Dcun1d3, Map3k4, Ptprf, St8sia4, Usp32, Rhobtb1, Il1rap, Tnrc6a, Cflar, Selenoi, Trps1, Pcyox1l, Arl8a, Apbb2, Ppp6c, Mark2, Celf1, Acer3, Trio, Cyp26b1, Tmtc1, Trim35, Ddhd1, Cstf3, Gpm6a, Prkd3, Mllt11, Ptpn2, Bnip5, Fpgt, Rarb
MIR_497A_5P	0.00396610726526952	0.04316306098266722	0.40701791892395395	0.30264452400551145	1.4017553768458606	310	Nup210, Kcnk10, Fermt2, Bace1, Zbtb34, Cbx6, Plxna2, Spsb4, Pam, Abtb2, Rnf144b, Klc1, Sptbn2, Lrp6, Angel1, Slc4a7, Zfp367, Cpd, Trp53inp2, Rreb1, Clock, Plxnc1, Avl9, Nectin1, Atp7a, Hectd1, Plxna4, Smim13, Plpp1, Ddx3x, Cnot6l, Tgfbr3, Ankrd13b, Shoc2, Adgrl1, Znrf2, Chd2, Caprin1, Nrn1, Fbln5, Cbfa2t3, Fbxw7, Epha7, Usp15, Rfc1, Cpeb2, Usp31, Suco, Tnrc6b, Dll4, Qki, Lrig2, Ago1, Helz, Itpr1, Kif5b, Rictor, Nfatc3, Lurap1l, Erlin2, Tmcc1, Satb2, Cpsf7, Rnf217, Cdk5r1, Nlrx1, Arhgap12, Raf1, Islr, Eif3a, Aff4, Ccnd2, Capn6, Luzp1, Tlk1, Zfp622, Cops7b, Chd6, Zcchc3, Stxbp3, Ago4, Tuba4a, Tbpl1, Cc2d1b, Ncapg2, Akt3, Selenoi, Ezh1, Slc25a22, Ppp6c, Btrc, Cdk12, Cyp26b1, Septin2, Nol4l, Rab10
MIR_5101	7.997446393705002e-7	8.611987011326545e-5	0.6594443980379349	0.3308048368251748	1.6303794201887227	589	Noct, Ntrk2, Capn8, Dnmt3b, Itih5, Myadm, Id1, Dnmt3a, Rsf1, Chic1, Prrx1, Hsf2bp, Nedd4l, Tcf4, Ptprd, Ccdc77, Pgm2l1, Ddx11, Sox9, Carf, Zfp462, Zeb2, Ldlrad3, Nrxn1, Lgalsl, Slc43a3, Fam168b, Dcaf17, Kdm7a, Katnip, Tnrc18, Dnal1, Fam168a, P2ry4, Sipa1l1, Crim1, Nfia, Vps13b, Ttc38, Msi2, Ednrb, Kat2b, Ncam2, Daam1, Lsm11, Ogn, Ano1, Erbb4, Ptprb, Ddx3x, Foxp1, Cnot6l, Fras1, Ahdc1, Zfp568, Dip2c, Rora, Abcc9, Synj2bp, Pakap, Dock8, Haus2, Nr3c1, Dact1, Tbc1d8b, Zdhhc14, Aebp2, Mtf2, Gpc6, Acnat1, Eri2, Foxf1, Fbxw7, Epha7, Zfp503, Cdh2, Eif3j2, Shprh, Brwd3, Mysm1, Smc5, Map3k2, Actn4, Eml5, Usp31, Tnrc6b, Diaph2, Slfn5, Qki, Ets1, Rbm41, Prkx, Arid1b, Prxl2a, Rbms3, Kctd1, Car3, Rapgef4, Hs3st3b1, Pcmtd1, Lpp, Atp8b4, Rad18, Pdlim5, Elk3, Nup155, Rab27b, Ror1, Tmcc1, Lbh, Xpr1, Vps26b, Smc6, Lrrc4c, Agbl3, Tmem164, Pdzd8, Elf1, 4921524J17Rik, Nacc2, Slc6a6, Pde1a, Tgtp2, Atf7, Syn3, Strbp, Rnf150, Magi3, Zfp612, Prdm9, Igsf10, Ccnd2, Capn6, Cep41, Setd7, Slc38a6, Plin5, Hnf4a, Ube2h, Brd3, Xkr6, Rnaseh2a, Zfp933, Ms4a4c, Klf11, Bambi, Ago4, Adamts5, Enpp2, Adam19, Celsr2, Usp32, Lyve1, Nrxn2, Pde5a, B230219D22Rik, Tmf1, Cd93, Cdc42, Mxi1, Dkc1, Mfhas1, Gldn, Adamtsl1, Nsd3, Acer3, Urb2, Pus7, Gnal, Thsd4, Zyg11b, Rab10, Atp2b1, Purb, Uvssa, Gphn, Slc8a1, Hdgfl3, Dcdc2a, Agap1, Inip, Tecpr2, Poc5, Rell1, Ttc39b, Abcb1b, Ttbk2, Cebpg, Ston2, Exosc1, Septin11, Ppara, Armc8, Zfp108, Tmem79, Slco3a1, Gxylt1, Odr4, Hivep3, Apold1, Dnajc3, Fbxo32, Hnrnpr, Alox12, Zfp874b, Trip12, Stag2, Dyrk1a, Apobec1, Ar, Mrtfa, Dsg2, Papolg, Heatr6, Egfr, Car8, Sdc2
MIR_511_3P	0.004240930586014234	0.045192416557214184	0.40701791892395395	0.4006908679583496	1.6191991477137115	108	Eda2r, Ugt1a6a, Gabrb3, Crim1, Vps13b, Cps1, Lmtk2, Ncam2, Ngfr, Prex2, Ncoa4, Pakap, Shoc2, Colec10, Gtpbp2, Larp4, Brwd3, Papss2, Tnrc6b, Ccdc125, Lpp, Enpp6, Ccpg1, Vps33b, Huwe1, Mast1, Hexim1, Ugt1a9, Cplx2, Nbeal1, Cdc14a, Wdr47, Fam120c, Xkr6, Lbr, Ppip5k2, Ifi204, Dcun1d3, Gnb4, Rock2, Chic2, Pum1, Sec23ip, Atp2a2, Tpgs2
MIR_539_3P	7.435554315693936e-4	0.014770042844572614	0.47727081536286214	0.3563398545575686	1.576953493632825	207	Wnt5a, Grm8, Id1, Ccng2, Emp2, Hbp1, Med13, Ranbp3l, Sox9, Lrp6, Osbpl3, Ocln, Eif4g3, Mast4, Myh10, Cnot6l, Bche, Atad5, Selenok, Pds5b, Lrrc1, Zfp715, Mphosph9, Nr3c1, Paxbp1, Slmap, Erf, Tusc3, Chd2, Gpc6, Pnrc1, Lin9, Ubr1, Dll4, Fam107b, Ptbp3, Lrif1, Cbx5, Fgfr2, Myct1, Dek, Zbtb41, Med14, Itm2b, Phf2, Ubap2l, Reln, Rabggtb, Dennd4a, Mitf, Acvr2b, Prr12, Mdm1, Pum2, Cdk1, Taok1, Arid4b, Ncoa2, Sp4, Bltp1, Ube2e2, Fam117a, Ubn1, Tmem39a, Dcaf10, Rab10, Ccdc117, Thrb, Gria3, Frs2, Agap1, Dcun1d4, Zswim4, Gramd4, Med23, Wapl, Spred1, Tiprl, Golga2
MIR_539_5P	0.003506478136565405	0.03970919005656089	0.4317076958033464	0.3405803158788533	1.4972717912225242	195	Grk5, Dsc2, Mycl, Chic1, Macrod2, Slf2, Pon2, Dnal1, Nfia, Leprotl1, Atp7a, Ogn, Prex2, Mcm4, Rock1, Sema3d, Trmt11, Sestd1, Pakap, Mphosph9, Man1a, Scmh1, Camsap2, Zkscan1, Rapgef6, Dnajc21, Epha7, Wdr44, Map2, Zfx, Mospd2, Mysm1, Gpr155, Map3k2, Usp31, Tnrc6b, Pcnx, Defb1, Fnip1, Tcea1, Alpl, Abca5, Marveld2, Lurap1l, Tpp1, Zbtb41, Zfp148, Spib, Strbp, Mal2, Rnf20, Nbeal1, Setbp1, Mier1, Ssbp2, Cyp4b1, Lin7c, Phf3, Mark2, Nup62, Spag9, Cct2, Arl8b, Hnrnpk, Ccdc117, Zbtb43, Tpgs2, Svil, Frs2
MIR_543_3P	9.646532438050148e-4	0.017312987165132108	0.47727081536286214	0.38731364290652337	1.6537256683759165	156	Grm8, Id4, Fmnl2, Ctdspl, Zfp367, Creb1, Dnal1, Eps8, Clock, Msi2, Palb2, Osbpl3, Rassf8, Dmxl1, Rnf138, Ptprb, Cpeb4, Pwp1, Atad5, Hspa12a, Dip2c, Fkbp4, Nr3c1, Ap4e1, Zfp131, Mtf2, Slc34a2, Zfp503, Cdh2, Kdm5a, Slc40a1, Mysm1, Gpr155, Fhip1a, Itch, Syne1, Sec62, Eea1, Cox11, Usp45, Ercc8, Rcbtb2, Nmnat3, Slc12a2, Strbp, Spty2d1, Baz2b, Mapk1, Arhgef10l, Il1rap, Lmbrd1, Fam117a, Ss18l1, Cyp26b1, Rasal2, Sh2d3c, Cblb, Plcl1, Zbtb43, Gramd4, Tcerg1, Dmxl2, Tgfbi, Armc8, Fndc3b, Pten, Dhx15, Zfp874b, Ppp4r3b, Rabgef1
MIR_547_3P	0.0037993189919598674	0.04179250891155854	0.4317076958033464	0.40592158752216667	1.60587114620687	96	Klf12, Mbtd1, Pdgfrb, Plxnc1, Zswim6, Igf1, Ano1, Rock1, Strn, Snx25, Zfp930, Arhgap6, Rnf19a, Wdr44, Cdh2, Armcx2, Arid1b, Col4a2, Cd164, Bahd1, Ptpn13, Mitf, Slc5a3, Trmt6, Csgalnact2, Cdc14a, Enpp2, St8sia4, Mcmbp, Arhgap24, Lrit2
MIR_551B_5P	3.548622164886886e-4	0.008854245060193376	0.49849310876659025	0.3366326549358585	1.5415438205981784	288	D630045J12Rik, Rsf1, Ccn4, Cmtm6, Hbp1, Atad2b, Ppp1r9a, Tmem64, Fat1, Lrp6, Alcam, Slc4a7, Kdm7a, Nup160, Clint1, Klhl28, Mosmo, Lnx2, Ssh2, Dbt, Tmod3, Clock, Avpr1a, Atp11a, F13b, Clpx, Samd4, Rnf138, Ireb2, Edem3, Cnot6l, Hic2, Rnd3, Cep97, Zkscan1, Pah, Caprin1, Acnat1, Larp4, Ccnd1, Wasf1, Zfx, Snx27, Smarca5, Fmn1, Mospd2, Spint2, Kdm5a, Map3k20, Cpeb2, Map3k2, Agpat5, Qki, Fhip1a, Fnip1, Arid1b, Kif5b, Rictor, Fgfr2, Abca5, Tshz1, Lurap1l, Kbtbd7, Zfp518a, Dennd4c, Zfp148, Bahd1, Otud7b, Otud4, Ercc6l2, Slc31a1, Strbp, Usp9x, Spty2d1, Rfx7, Aff4, Nbeal1, Irf2bp2, Sesn3, Lpar6, Cdc14a, Phlpp1, Ssbp2, Sp4, Ube2e2, Tbc1d23, Phf3, Yipf4, Mark2, Srsf6, Bod1l, Celf1, Nsd3, Acer3, Dcaf10, Man1a2, Cct2, Cnnm4, Gpm6a, Slc8a1, H2bc21, Erbin, Ifi209, Il7r, Phc3, Cdyl2, Mylk, B3galt1, Spred1, Armc8, Csnk1g3
MIR_568	0.0047599136952778485	0.049687670512951414	0.40701791892395395	0.3625225013453316	1.5397729102459505	146	Ntrk2, Cldn1, Zbtb34, Grm8, Notch1, Qpct, Szrd1, Slc43a3, Ctdspl2, Crim1, Ocln, Hgf, Rnft1, Cnot6l, Sox5, Camsap2, Zfp24, Zhx2, Lzic, Chml, Adamts1, Armcx4, Acsl1, Tshz1, Zfp512b, Med14, Tmem47, Prxl2c, Numbl, Ltbp4, Faap24, Fem1c, Zfp267, Pdcd2l, Col6a3, Zfp933, Fbxo38, Nek7, Cavin2, Ppip5k2, Fgd4, Snai2, Gabpa, Yipf4, Ikzf5, Cyp26b1, Ro60, Cstf3, Lrrc57, Tjp1, Atp2a2, Sp3
MIR_582_5P	4.510983829497611e-4	0.010488037403581944	0.49849310876659025	0.3725180288806735	1.62897314436102	186	Tet3, Fermt2, Tex12, Frrs1, Zbtb34, Akap13, Klhl13, Ypel2, Abtb2, Carf, Fam168b, Nrep, Zfp367, St6galnac3, Fam168a, Trappc8, Tgoln1, Ggct, Slc39a9, Smc3, Shoc2, Mapk8, Paxbp1, Camsap2, Usf3, Robo4, Lmbrd2, Zfp322a, Gclc, Stab2, Shprh, Ttll7, Defb1, Zfp729b, Rbms3, Rictor, Elk3, Ehmt1, Ccpg1, Zfp148, Cemip2, Nacc2, Ercc6l2, Rev3l, Gspt1, Taok1, Ino80d, Ube2h, Fbn1, Setbp1, Jam3, Epc2, Stxbp3, Nek7, Ppip5k2, Gnb4, Rock2, Adamtsl1, Spag9, Pex5, Pde7a, Sh2d3c, Atp2b1, Slc8a1, Oga, Mrps23, Fndc3b, Nrp1, Ppp4r3b, Egfr, Fbxo33, Yae1d1, B3galnt2, Gja1, Cdyl, Adam9, Zmynd8, Lsm14a, Lats1, Clec9a, Npat, Bcar3, Ints6, Zfp81, Robo2, Ccdc71l, Arl6ip6, Galnt18, Bzw1, Metap1, Rbm15b, Snn
MIR_590_3P	8.895408068882059e-6	4.97314215800676e-4	0.5933254763964051	0.33207749878542026	1.6033287814881547	475	Col5a2, Ankrd33b, Brsk2, Dnaja4, Zbtb34, Ccser2, Mbtd1, Zfp407, Chic1, Adgrl4, Med13, Mreg, Stk39, Alcam, Nrxn1, Kdm7a, Atm, Mcm5, Slco1a1, Ric1, Nrip1, Ate1, Clock, Ehhadh, Kat2b, Pop1, Ncoa1, F13b, Ocln, Avl9, Dmxl1, Ppig, Gid4, Zswim6, Tpk1, Igf1, Dpp4, Ccn1, Hao2, Prex2, Nr2c2, Erbb4, Elmod2, Larp4b, Rock1, Edem3, Lrat, Cnot6l, Cdk19, Csad, Sema3d, Pigm, Mllt10, Pds5b, Tcf20, Synj2bp, Ankib1, Zfp507, Abhd10, Polk, Kat6a, Dipk2a, Tbc1d8b, Spopl, Jmjd1c, Aebp2, Zfp131, Cyfip1, Uap1, Eri2, Larp4, Ppm1d, Rgs5, Evi5, Map2, Rmnd5a, Snx24, Bmp5, Stxbp5, Klhl24, Shprh, Kdm5a, Deptor, Mysm1, Cpeb2, Prdm2, Atrnl1, Tnrc6b, Mon2, Xpo1, N4bp2l2, Mdfic, Tcea1, D16Ertd472e, Ptbp3, Rbms3, Sparcl1, Usp38, Tshz1, Snx13, Serinc1, B3gnt2, Casp3, Timeless, Rab11fip2, Dennd4c, Zdhhc21, Pi4k2b, Elf1, Fut10, Spib, Ddx46, Tgtp2, Hacd2, Lancl2, Rnf34, Mdm1, Adamts9, Aff4, Nbeal1, Ppp1r21, Pcgf6, Ino80d, Kdm2a, Cdc14a, Ltn1, Utp23, Arid4b, Bivm, Akr1e1, Ncoa2, Mga, Fgd4, Spin1, Laptm4b, Or5m3b, Sp4, Tmf1, Gabpa, Col5a1, Ipp, Bod1l, Pikfyve, Stam, Cdk12, Acer3, Bmt2, Trio, Pcgf3, Ankrd40, Wt1, Nxt2, Atp8b5, Esco2, Npl, Cep76, Olfm3, Slc8a1, H2bc21, Grb14, Tm9sf3, Erlin1, Sp3, Rab9, Nck1
MIR_6240	0.0011330443317878552	0.019318405856982933	0.45505986738722953	0.36424156690974724	1.584202550035107	179	Zbtb34, Tcf4, Nsd1, Ppp1r9a, Macrod2, Zfp462, Creb1, Dnal1, Fam168a, Mosmo, Nfia, Trappc8, F12, Wdfy3, Lifr, Erbb4, Cbx2, Myef2, Mllt10, Sestd1, Pakap, Ammecr1, Rapgef6, Eif3j2, Myo10, Pphln1, Rap2a, Taf1b, Zmat3, Itch, Tcea1, Tmed8, Usp45, Abca5, Adat1, Slc39a6, Gcn1, Zdhhc21, Zfp148, Ptk2b, Pom121, Slc5a3, Maml1, Trim2, Saxo2, Nkrf, Plin5, Faf2, Ltn1, Col6a3, Myo5b, Ncoa2, Ttc33, Cflar, Trps1, Rock2, Sf3b3, Bmt2, Gnal, Ankrd40, Ro60, Sin3a, Atp2b1, Gphn, Nfkb1, Tjp1, Gna13, Gria3, Hipk1
MIR_6341	0.0016844767536280372	0.02630869799941194	0.45505986738722953	0.3432585770571138	1.5215907959953434	220	Tet3, Med12l, Fermt2, Fam234a, Tbcel, Prr14l, Pgm2l1, Lonrf3, Lgalsl, Fibin, Calm2, St6galnac3, Plcb1, Casd1, Wdfy3, Daam1, Jmy, Zbtb4, Cdk19, Ankib1, Mapk8, Mphosph9, Npnt, Slmap, Psd, Acbd5, Larp4, Pdgfra, Stxbp5, Brwd1, Mfsd6, Mon2, Pcnx, Ago1, Cnot6, Zmat3, Mdfic, Itpr1, Acsl4, Acsl1, Tshz1, Gng12, Kbtbd8, Elk3, Pmepa1, Zfp609, Sgcb, Nacc2, Sh3d19, Dnajc24, Mdn1, Arhgap12, Rfx7, Kdm2a, Mex3d, Epc2, Rnf216, Ago4, Phf12, Mapk1, Relch, Usp32, Phf3, Laptm4a, Nsd3, Sulf1, Btg1, Prkd3, Erbin, Rab5a, Acer2, Bnip2, Ston2, Cfl2, Spred1, Ldlrad4, Tsc1, Lrig1, Mdm4, Nectin3, Ar, Klhl20, Cast, Gja1, Asxl2, Tbc1d12, Cep170
MIR_6344	7.3962997106207335e-6	4.323665487980006e-4	0.610526878385931	0.3434389709331366	1.6319387025664247	394	Ntrk2, Parp16, Slc16a1, Igfbp2, Mapt, Slc17a8, Blmh, Cbx6, Fem1b, Chic1, Prrx1, Tcf4, Ccn4, Igf1r, Med13, Sorbs2, Gopc, Lrp6, Ablim1, Alcam, Nrxn1, Ctdspl, Tnrc18, Fam168a, Mosmo, Ssh2, Zfp629, Arid2, Nfia, Zbtb16, Slc1a2, Rhou, Lrp5, Mast4, Lifr, Slfn8, Ptprb, Larp4b, Ddx3x, Foxp1, Myh10, Cnot6l, Trim33, Hhip, Lpcat3, Rora, Kmt2a, Eva1a, Rapgef6, Gpc6, C2cd2, Ppm1d, Snx30, Rgs5, Zfp503, Map2, Snx27, Stxbp5, Ryk, Kdm5a, Nipbl, Eml5, Tnrc6b, Ago1, Apc, Chm, Ets1, Plscr4, Nfat5, Rpl5, Ptbp3, Arid1b, Rbms3, Kif5b, 2510009E07Rik, Abca5, Lpp, Pdlim5, P3h4, Zbtb41, Zfp790, Camk1d, Cpsf7, Sh3pxd2a, G3bp1, Reln, Tmem164, Epn2, Lhx2, Otud7b, Acvr2b, Ddr2, Nfix, Prr12, Bicd2, Pum2, Aff4, Cep41, Ptprj, Saxo2, Nbeal1
MIR_6371	0.0017667427134037302	0.02738451205775782	0.45505986738722953	0.3443208280050901	1.5226756332346036	210	Dnmt3b, Bak1, Chic1, Map3k13, Cyp2j6, Stk39, Zfp462, Slf2, Tbc1d4, Ssh2, Plcb1, Nsd2, Chfr, Sh3rf1, Ddx3x, Cnot6l, Rassf3, Fbxo28, Adam17, Trim33, Pigm, Adgrl1, Sox5, Cdr2l, Camsap2, Fam227a, Larp1, Chd2, Ankrd52, Dnajc21, Snx30, Zfp236, Armcx2, Ryk, Mfsd6, Tdrd7, Cpeb2, Sptbn1, Pphln1, Cped1, Tnrc6b, Pcnx, Mex3b, Itpr1, Acsl4, Slc44a2, Mef2c, Hyls1, Zfp518a, Fbxo11, Otud4, Atrx, Cebpz, Mitf, Sh3d19, Zfp799, Strbp, Bicd2, Magi3, Mal2
MIR_6383	2.2516766946601573e-5	9.401899014846289e-4	0.5756102610711286	0.3384607206263047	1.6071740171650104	408	Pkd2, Kcnk10, App, Ankrd33b, Med12l, Lama3, Slc17a8, Akap13, Npas2, Ccng2, Nedd4l, Tbcel, Hbp1, Prr14l, Map3k13, Sash1, Pgm2l1, Tmem64, Ints14, Eri1, Cald1, Zfp91, Rab3gap1, Fibin, Zfp367, Creb1, Dnal1, St6galnac3, Klhl28, Mosmo, Zfand4, Ssh2, Clock, Kat2b, Ncoa3, Tspan9, Tgfbr2, Wdfy3, Agfg2, Gid4, Map3k14, Nr2c2, Gab1, Cnot6l, Fbxo28, Zbtb4, Mapk4, Rest, Ankib1, Mcl1, Cc2d1a, Tbc1d8b, Kmt2a, Cep97, Spopl, Ldlrap1, Unk, Psd, Kcnb1, Gpc6, Ankrd52, C2cd2, Arhgef11, Tiam1, Epha7, Zhx2, Wasf1, Rbbp7, Timp2, Pdgfra, Stxbp5, Zfp236, Mospd2, Slc40a1, Map3k2, Suco, Tasor, Ago1, Nfat5, Foxj3, Tmed8, Ahnak, Acsl4, Fnbp1l, 2510009E07Rik, Zbtb41, Elk3, Zfp512b, Sh3pxd2a, Zfp148, Bahd1, Rps6ka5, Rapgefl1, Dnajc24, Rnf150, Fam117b, Bicd2, Arhgap12, Pbx3, Igsf10, Reep3, Stk38, Luzp1, Rsbn1, Ppp1r21, Irf2bp2, Mtmr3, Btbd10, Kdm2a, Mex3d, Arid4b, Slc6a9, Txnip, Mier1, Map7, Klf11, Fat4, Atxn1l, Fgd4, Celsr2, Usp32, E2f1, Akt3, Ezh1, Gnb5, Rock2, Kmt2b, Rb1, Laptm4a, Ss18l1, Septin2, Dock4, Rab10, Ddhd1, Nup35, Brms1l, Rnf6, Purb
MIR_6384	0.0027941927561274697	0.036183027715422804	0.4317076958033464	0.36138095482495713	1.54128821355382	148	Igfbp2, Slc16a2, Plxna2, Prkca, Chic1, Map3k13, Stk39, Ablim1, Abca8b, Zfp629, Clock, Rassf8, Zfp846, Lsm11, Samd4, Cpeb4, Pnp, Trim33, Phf14, Peak1, Mtarc1, Nr3c1, Zfp322a, Larp4, Map2, Timp2, Klhl24, Zfp236, Keg1, Slc17a4, Map3k20, Tnrc6b, Prxl2a, Mfsd14b, Neu3, Zfp609, Rnf150, Magi3, Ino80d, Ercc3, Kdm2a, Ago4, Nhsl2, Rbl1, Sp4, Tnrc6a, Cd93, Xpc, Irgq, Dcaf10, Dock4, Cep76, Khsrp
MIR_6389	0.0027217756258854867	0.03591915081331311	0.4317076958033464	0.3424996322796607	1.5205444351650546	217	Tet3, Med12l, Fermt2, Fam234a, Tbcel, Prr14l, Pgm2l1, Lonrf3, Lgalsl, Fibin, Calm2, St6galnac3, Plcb1, Casd1, Wdfy3, Daam1, Jmy, Zbtb4, Cdk19, Ankib1, Mapk8, Mphosph9, Slmap, Psd, Acbd5, Larp4, Pdgfra, Stxbp5, Brwd1, Mfsd6, Mon2, Pcnx, Ago1, Cnot6, Zmat3, Mdfic, Itpr1, Acsl4, Acsl1, Tshz1, Gng12, Kbtbd8, Elk3, Pmepa1, Zfp609, Sgcb, Nacc2, Sh3d19, Dnajc24, Mdn1, Arhgap12, Rfx7, Kdm2a, Mex3d, Epc2, Rnf216, Ago4, Phf12, Mapk1, Relch, Usp32, Phf3, Laptm4a, Nsd3, Sulf1, Btg1, Prkd3, Erbin, Rab5a, Acer2, Bnip2, Ston2, Cfl2, Spred1, Ldlrad4, Tsc1, Lrig1, Mdm4, Nectin3, Ar, Klhl20, Cast
MIR_6419	0.0029267330401794656	0.037193141616193706	0.4317076958033464	0.306540704387546	1.4198012734885463	310	Nup210, Kcnk10, Ankrd33b, Fermt2, Bace1, Zbtb34, Cbx6, Plxna2, Spsb4, Pam, Abtb2, Rnf144b, Klc1, Sptbn2, Lrp6, Angel1, Slc4a7, Zfp367, Cpd, Trp53inp2, Rreb1, Clock, Plxnc1, Avl9, Nectin1, Atp7a, Hectd1, Plxna4, Smim13, Plpp1, Ddx3x, Cnot6l, Tgfbr3, Ankrd13b, Shoc2, Adgrl1, Znrf2, Chd2, Caprin1, Nrn1, Fbln5, Cbfa2t3, Fbxw7, Epha7, Usp15, Rfc1, Cpeb2, Usp31, Suco, Tnrc6b, Dll4, Qki, Lrig2, Ago1, Helz, Itpr1, Kif5b, Rictor, Nfatc3, Lurap1l, Erlin2, Tmcc1, Satb2, Cpsf7, Rnf217, Cdk5r1, Nlrx1, Arhgap12, Raf1, Islr, Eif3a, Aff4, Ccnd2, Capn6, Luzp1, Tlk1, Zfp622, Cops7b, Zcchc3, Stxbp3, Ago4, Tuba4a, Tbpl1, Cc2d1b, Ncapg2, Akt3, Selenoi, Ezh1, Slc25a22, Ppp6c, Btrc, Cdk12, Cyp26b1, Septin2, Nol4l, Rab10
MIR_6539	0.0036358869373964288	0.04042948192344072	0.4317076958033464	0.31973597465864806	1.4504159417482048	252	Kcnk10, Med12l, Plk2, Dtx4, Itga5, Nsd1, Tmem64, Dot1l, Cyp39a1, Szrd1, Nrep, Kdm7a, St6galnac3, Mosmo, Smad9, Cxadr, Msi2, Nsd2, Ppig, Sh3rf1, Agfg1, Ngfr, Lrat, Gab1, Dipk1a, Pds5b, Bag2, Ltbp1, Kmt2a, Zfp652, Chd2, Usf3, Fam184a, Fbxw7, Eml1, Pdgfra, Casc3, Gys1, Ubr1, Klhdc8a, Cox11, Arid1b, Cbx5, Strn4, Iglon5, Med14, Lbh, Xpr1, Rps6ka5, Reln, Pom121, Sgcb, Slc5a3, Syn3, Kdm3a, Mdn1, Arhgap12, Magi3, Spty2d1, Chtf8, Aff4, Setd7, Dcp2, Fam120c, Nf1, Ncapg2, Ube2e2, Pikfyve, Rfxap, Ankrd40, Arhgef40, Ro60, Nxt2, Slc8a1, Car7, Pde3a, Bub1b, Gria3, Zfp664
